absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3717702111.832621	1.942551	-26.619955	-24.677404	1.287797	-0.000178	-0.000334	0.000000	
3717702111.932390	1.942551	-26.663742	-24.721191	1.287797	-0.000240	-0.000334	0.000000	
3717702112.032152	1.945677	-26.613700	-24.668023	1.287797	-0.000271	-0.000334	0.000000	
3717702112.131890	1.945677	-26.413532	-24.467855	1.287797	-0.000271	-0.000334	0.000000	
3717702112.232621	1.948803	-26.322831	-24.374028	1.287797	-0.000240	-0.000334	0.000000	
3717702112.332358	1.945677	-26.341596	-24.395919	1.287797	-0.000178	-0.000334	0.000000	
3717702112.432069	1.948803	-26.153939	-24.205136	1.287797	-0.000146	-0.000334	0.000000	
3717702112.531788	1.948803	-26.304065	-24.355262	1.287797	-0.000178	-0.000334	0.000000	
3717702112.632518	1.948803	-26.573041	-24.624238	1.287797	-0.000240	-0.000334	0.000000	
3717702112.732278	1.951929	-26.526126	-24.574197	1.287797	-0.000209	-0.000334	0.000000	
3717702112.831984	1.948803	-26.444808	-24.496005	1.287797	-0.000178	-0.000334	0.000000	
3717702112.933713	1.948803	-26.332214	-24.383410	1.287797	-0.000240	-0.000334	0.000000	
3717702113.033445	1.951929	-26.466702	-24.514772	1.287797	-0.000209	-0.000334	0.000000	
3717702113.133178	1.951929	-26.335341	-24.383412	1.287797	-0.000146	-0.000334	0.000000	
3717702113.232941	1.948803	-26.418223	-24.469420	1.287797	-0.000240	-0.000334	0.000000	
3717702113.334671	1.951929	-26.546456	-24.594527	1.287797	-0.000209	-0.000334	0.000000	
3717702113.434373	1.951929	-26.476084	-24.524155	1.287797	-0.000178	-0.000334	0.000000	
3717702113.534134	1.955055	-26.354107	-24.399052	1.287797	-0.000178	-0.000334	0.000000	
3717702113.633839	1.956618	-26.085131	-24.128513	1.287797	-0.000178	-0.000334	0.000000	
3717702113.734603	1.951929	-26.082003	-24.130074	1.287797	-0.000240	-0.000334	0.000000	
3717702113.834303	1.955055	-26.063237	-24.108182	1.287797	-0.000271	-0.000334	0.000000	
3717702113.934066	1.955055	-26.096078	-24.141022	1.287797	-0.000178	-0.000334	0.000000	
3717702114.033771	1.955055	-26.169577	-24.214522	1.287797	-0.000240	-0.000334	0.000000	
3717702114.134501	1.958181	-26.229002	-24.270820	1.287797	-0.000178	-0.000334	0.000000	
3717702114.234266	1.955055	-26.094514	-24.139458	1.287797	-0.000178	-0.000334	0.000000	
3717702114.333967	1.958181	-26.141428	-24.183247	1.287797	-0.000178	-0.000334	0.000000	
3717702114.435723	1.958181	-26.485467	-24.527286	1.287797	-0.000209	-0.000334	0.000000	
3717702114.535429	1.958181	-26.444808	-24.486627	1.287797	-0.000178	-0.000334	0.000000	
3717702114.635162	1.958181	-26.080439	-24.122258	1.287797	-0.000240	-0.000334	0.000000	
3717702114.734927	1.958181	-26.119535	-24.161353	1.287797	-0.000178	-0.000334	0.000000	
3717702114.835659	1.958181	-26.207108	-24.248927	1.287797	-0.000209	-0.000334	0.000000	
3717702114.935386	1.961307	-26.025706	-24.064398	1.287797	-0.000209	-0.000334	0.000000	
3717702115.035093	1.961307	-26.385383	-24.424076	1.287797	-0.000209	-0.000334	0.000000	
3717702115.134825	1.961307	-26.078876	-24.117568	1.287797	-0.000209	-0.000334	0.000000	
3717702115.235556	1.961307	-26.310320	-24.349013	1.287797	-0.000178	-0.000334	0.000000	
3717702115.335289	1.961307	-26.447936	-24.486628	1.287797	-0.000209	-0.000334	0.000000	
3717702115.435022	1.961307	-26.225874	-24.264567	1.287797	-0.000178	-0.000334	0.000000	
3717702115.534757	1.961307	-26.107024	-24.145717	1.287797	-0.000178	-0.000334	0.000000	
3717702115.635487	1.961307	-26.107024	-24.145717	1.287797	-0.000178	-0.000334	0.000000	
3717702115.735219	1.964434	-26.102333	-24.137899	1.287797	-0.000209	-0.000334	0.000000	
3717702115.834952	1.964434	-26.150811	-24.186377	1.287797	-0.000240	-0.000334	0.000000	
3717702115.936681	1.964434	-26.186779	-24.222345	1.287797	-0.000178	-0.000334	0.000000	
3717702116.036424	1.967560	-26.252459	-24.284899	1.287797	-0.000178	-0.000334	0.000000	
3717702116.136147	1.967560	-26.114843	-24.147284	1.287797	-0.000178	-0.000334	0.000000	
3717702116.235881	1.970686	-26.031961	-24.061275	1.287797	-0.000146	-0.000334	0.000000	
3717702116.336611	1.964434	-26.069493	-24.105059	1.287797	-0.000240	-0.000334	0.000000	
3717702116.436343	1.964434	-26.094514	-24.130080	1.287797	-0.000271	-0.000334	0.000000	
3717702116.536077	1.967560	-26.178960	-24.211400	1.287797	-0.000178	-0.000334	0.000000	
3717702116.635824	1.964434	-25.985047	-24.020613	1.287797	-0.000146	-0.000334	0.000000	
3717702116.736569	1.967560	-25.947515	-23.979956	1.287797	-0.000178	-0.000334	0.000000	
3717702116.836274	1.969123	-26.285299	-24.316176	1.287797	-0.000178	-0.000334	0.000000	
3717702116.936007	1.970686	-26.446372	-24.475686	1.287797	-0.000178	-0.000334	0.000000	
3717702117.035740	1.970686	-26.138301	-24.167615	1.287797	-0.000240	-0.000334	0.000000	
3717702117.136471	1.967560	-25.988174	-24.020615	1.287797	-0.000240	-0.000334	0.000000	
3717702117.236205	1.970686	-25.972536	-24.001850	1.287797	-0.000209	-0.000334	0.000000	
3717702117.335937	1.973812	-26.376000	-24.402188	1.287797	-0.000271	-0.000334	0.000000	
3717702117.437695	1.976938	-26.250895	-24.273957	1.287797	-0.000178	-0.000334	0.000000	
3717702117.537427	1.980064	-26.454191	-24.474127	1.287797	-0.000178	-0.000334	0.000000	
3717702117.637131	1.976938	-26.422915	-24.445977	1.287797	-0.000240	-0.000334	0.000000	
3717702117.736866	1.976938	-26.479212	-24.502274	1.287797	-0.000115	-0.000334	0.000000	
3717702117.837596	1.973812	-26.357235	-24.383423	1.287797	-0.000209	-0.000334	0.000000	
3717702117.937353	1.973812	-26.144556	-24.170744	1.287797	-0.000209	-0.000334	0.000000	
3717702118.037062	1.976938	-26.066365	-24.089427	1.287797	-0.000303	-0.000334	0.000000	
3717702118.136796	1.976938	-26.163322	-24.186384	1.287797	-0.000178	-0.000334	0.000000	
3717702118.237527	1.980064	-26.138301	-24.158236	1.287797	-0.000115	-0.000334	0.000000	
3717702118.337290	1.976938	-26.613700	-24.636762	1.287797	-0.000178	-0.000334	0.000000	
3717702118.436994	1.976938	-26.598062	-24.621124	1.287797	-0.000146	-0.000334	0.000000	
3717702118.536760	1.983190	-26.598062	-24.614872	1.287797	-0.000178	-0.000334	0.000000	
3717702118.637489	1.980064	-26.601190	-24.621126	1.287797	-0.000209	-0.000334	0.000000	
3717702118.737190	1.980064	-26.682508	-24.702444	1.287797	-0.000209	-0.000334	0.000000	
3717702118.836923	1.980064	-26.426042	-24.445978	1.287797	-0.000240	-0.000334	0.000000	
3717702118.937654	1.980064	-25.944388	-23.964324	1.287797	-0.000240	-0.000334	0.000000	
3717702119.037417	1.983190	-26.391638	-24.408448	1.287797	-0.000240	-0.000334	0.000000	
3717702119.137120	1.983190	-26.257150	-24.273960	1.287797	-0.000303	-0.000334	0.000000	
3717702119.236855	1.983190	-26.125790	-24.142600	1.287797	-0.000178	-0.000334	0.000000	
3717702119.337583	1.986316	-26.141428	-24.155112	1.287797	-0.000209	-0.000334	0.000000	
3717702119.437333	1.983190	-26.016323	-24.033133	1.287797	-0.000178	-0.000334	0.000000	
3717702119.537083	1.984753	-26.072620	-24.087867	1.287797	-0.000271	-0.000334	0.000000	
3717702119.636811	1.983190	-25.960026	-23.976836	1.287797	-0.000271	-0.000334	0.000000	
3717702119.737514	1.986316	-26.504233	-24.517917	1.287797	-0.000178	-0.000334	0.000000	
3717702119.837249	1.986316	-26.332214	-24.345897	1.287797	-0.000178	-0.000334	0.000000	
3717702119.936981	1.992568	-26.419787	-24.427219	1.287797	-0.000209	-0.000334	0.000000	
3717702120.036744	1.989442	-26.307192	-24.317750	1.287797	-0.000334	-0.000334	0.000000	
3717702120.137473	1.992568	-26.438553	-24.445984	1.287797	-0.000240	-0.000334	0.000000	
3717702120.237210	1.992568	-26.169577	-24.177008	1.287797	-0.000178	-0.000334	0.000000	
3717702120.336910	1.992568	-26.044472	-24.051903	1.287797	-0.000178	-0.000334	0.000000	
3717702120.437642	1.995695	-26.021014	-24.025320	1.287797	-0.000240	-0.000334	0.000000	
3717702120.537406	1.998821	-26.013195	-24.014375	1.287797	-0.000178	-0.000334	0.000000	
3717702120.637162	1.992568	-26.241512	-24.248944	1.287797	-0.000271	-0.000334	0.000000	
3717702120.736913	1.992568	-26.250895	-24.258327	1.287797	-0.000240	-0.000334	0.000000	
3717702120.837615	1.989442	-26.116407	-24.126965	1.287797	-0.000209	-0.000334	0.000000	
3717702120.937376	1.992568	-26.485467	-24.492899	1.287797	-0.000209	-0.000334	0.000000	
3717702121.037082	1.992568	-26.491723	-24.499154	1.287797	-0.000240	-0.000334	0.000000	
3717702121.136844	1.992568	-26.266533	-24.273965	1.287797	-0.000146	-0.000334	0.000000	
3717702121.237568	1.992568	-26.363490	-24.370921	1.287797	-0.000146	-0.000334	0.000000	
3717702121.337306	1.995695	-26.565222	-24.569527	1.287797	-0.000209	-0.000334	0.000000	
3717702121.437039	1.995695	-26.382256	-24.386561	1.287797	-0.000178	-0.000334	0.000000	
3717702121.536781	1.995695	-26.241512	-24.245818	1.287797	-0.000209	-0.000334	0.000000	
3717702121.637502	1.998821	-25.935005	-23.936184	1.287797	-0.000209	-0.000334	0.000000	
3717702121.737237	1.995695	-26.363490	-24.367795	1.287797	-0.000209	-0.000334	0.000000	
3717702121.836972	1.998821	-26.335341	-24.336521	1.287797	-0.000115	-0.000334	0.000000	
3717702121.938694	2.001947	-26.269661	-24.267714	1.287797	-0.000178	-0.000334	0.000000	
3717702122.038431	1.998821	-26.135173	-24.136352	1.287797	-0.000146	-0.000334	0.000000	
3717702122.138164	1.998821	-26.258714	-24.259894	1.287797	-0.000178	-0.000334	0.000000	
3717702122.237870	1.998821	-26.263406	-24.264585	1.287797	-0.000240	-0.000334	0.000000	
3717702122.338628	2.001947	-26.280608	-24.278661	1.287797	-0.000271	-0.000334	0.000000	
3717702122.438333	1.998821	-26.300937	-24.302117	1.287797	-0.000209	-0.000334	0.000000	
3717702122.538096	2.001947	-26.297810	-24.295863	1.287797	-0.000146	-0.000334	0.000000	
3717702122.637799	2.001947	-26.341596	-24.339650	1.287797	-0.000178	-0.000334	0.000000	
3717702122.738558	2.001947	-26.494850	-24.492903	1.287797	-0.000178	-0.000334	0.000000	
3717702122.838265	2.005073	-26.538637	-24.533564	1.287797	-0.000240	-0.000334	0.000000	
3717702122.937997	2.005073	-26.200853	-24.195780	1.287797	-0.000209	-0.000334	0.000000	
3717702123.039725	2.005073	-26.285299	-24.280226	1.287797	-0.000240	-0.000334	0.000000	
3717702123.139457	2.005073	-26.291554	-24.286482	1.287797	-0.000271	-0.000334	0.000000	
3717702123.239191	2.001947	-25.744219	-23.742273	1.287797	-0.000271	-0.000334	0.000000	
3717702123.338926	2.005073	-25.938132	-23.933059	1.287797	-0.000178	-0.000334	0.000000	
3717702123.499496	2.008199	-26.189906	-24.181707	1.287797	-0.000209	-0.000334	0.000000	
3717702123.599230	2.008199	-26.025706	-24.017507	1.287797	-0.000178	-0.000334	0.000000	
3717702123.723897	2.011325	-26.060110	-24.048785	1.287797	-0.000240	-0.000334	0.000000	
3717702123.825625	2.008199	-26.178960	-24.170761	1.287797	-0.000240	-0.000334	0.000000	
3717702123.925358	2.009762	-26.075748	-24.065986	1.287797	-0.000146	-0.000334	0.000000	
3717702124.188653	2.011325	-26.213364	-24.202039	1.287797	-0.000178	-0.000334	0.000000	
3717702124.353239	2.014451	-26.085131	-24.070680	1.287797	-0.000240	-0.000334	0.000000	
3717702124.452948	2.014451	-25.953770	-23.939319	1.287797	-0.000303	-0.000334	0.000000	
3717702124.554675	2.014451	-25.966281	-23.951830	1.287797	-0.000209	-0.000334	0.000000	
3717702124.654436	2.014451	-26.100769	-24.086318	1.287797	-0.000178	-0.000334	0.000000	
3717702124.754142	2.014451	-26.047599	-24.033148	1.287797	-0.000178	-0.000334	0.000000	
3717702124.853902	2.017577	-25.769240	-23.751663	1.287797	-0.000271	-0.000334	0.000000	
3717702124.954634	2.014451	-25.859942	-23.845490	1.287797	-0.000178	-0.000334	0.000000	
3717702125.054337	2.017577	-25.963153	-23.945576	1.287797	-0.000209	-0.000334	0.000000	
3717702125.154073	2.017577	-25.872452	-23.854875	1.287797	-0.000178	-0.000334	0.000000	
3717702125.253815	2.020703	-26.107024	-24.086321	1.287797	-0.000271	-0.000334	0.000000	
3717702125.354536	2.017577	-26.055418	-24.037841	1.287797	-0.000178	-0.000334	0.000000	
3717702125.454269	2.017577	-25.977228	-23.959650	1.287797	-0.000271	-0.000334	0.000000	
3717702125.554033	2.020703	-25.989738	-23.969035	1.287797	-0.000178	-0.000334	0.000000	
3717702125.653761	2.020703	-26.016323	-23.995620	1.287797	-0.000396	-0.000334	0.000000	
3717702125.754523	2.020703	-25.916239	-23.895536	1.287797	-0.000146	-0.000334	0.000000	
3717702125.854256	2.023829	-26.022578	-23.998749	1.287797	-0.000209	-0.000334	0.000000	
3717702125.953957	2.020703	-25.875580	-23.854876	1.287797	-0.000178	-0.000334	0.000000	
3717702126.055696	2.023829	-25.863069	-23.839240	1.287797	-0.000178	-0.000334	0.000000	
3717702126.155417	2.023829	-25.950643	-23.926813	1.287797	-0.000178	-0.000334	0.000000	
3717702126.255149	2.023829	-25.856814	-23.832985	1.287797	-0.000178	-0.000334	0.000000	
3717702126.354883	2.026955	-25.859942	-23.832986	1.287797	-0.000209	-0.000334	0.000000	
3717702126.456611	2.023829	-25.834921	-23.811091	1.287797	-0.000209	-0.000334	0.000000	
3717702126.557343	2.026955	-25.911547	-23.884592	1.287797	-0.000178	-0.000334	0.000000	
3717702126.658072	2.023829	-26.017887	-23.994057	1.287797	-0.000209	-0.000334	0.000000	
3717702126.757806	2.023829	-25.985047	-23.961217	1.287797	-0.000209	-0.000334	0.000000	
3717702126.858538	2.026955	-26.022578	-23.995623	1.287797	-0.000146	-0.000334	0.000000	
3717702126.958269	2.026955	-26.116407	-24.089452	1.287797	-0.000209	-0.000334	0.000000	
3717702127.058002	2.026955	-26.028834	-24.001878	1.287797	-0.000303	-0.000334	0.000000	
3717702127.158766	2.026955	-25.966281	-23.939325	1.287797	-0.000209	-0.000334	0.000000	
3717702127.259463	2.026955	-26.031961	-24.005006	1.287797	-0.000178	-0.000334	0.000000	
3717702127.359197	2.030082	-25.906856	-23.876774	1.287797	-0.000146	-0.000334	0.000000	
3717702127.458930	2.026955	-26.064801	-24.037846	1.287797	-0.000146	-0.000334	0.000000	
3717702127.559661	2.026955	-25.794261	-23.767306	1.287797	-0.000209	-0.000334	0.000000	
3717702127.659394	2.030082	-25.841176	-23.811094	1.287797	-0.000240	-0.000334	0.000000	
3717702127.760124	2.030082	-25.794261	-23.764180	1.287797	-0.000146	-0.000334	0.000000	
3717702127.859886	2.030082	-25.759857	-23.729776	1.287797	-0.000209	-0.000334	0.000000	
3717702127.960588	2.030082	-25.697305	-23.667223	1.287797	-0.000178	-0.000334	0.000000	
3717702128.060322	2.030082	-25.716071	-23.685989	1.287797	-0.000240	-0.000334	0.000000	
3717702128.160056	2.030082	-25.725454	-23.695372	1.287797	-0.000178	-0.000334	0.000000	
3717702128.259788	2.033208	-25.744219	-23.711012	1.287797	-0.000209	-0.000334	0.000000	
3717702128.360519	2.033208	-25.572200	-23.538992	1.287797	-0.000209	-0.000334	0.000000	
3717702128.460267	2.033208	-25.678539	-23.645331	1.287797	-0.000240	-0.000334	0.000000	
3717702128.559986	2.033208	-25.472116	-23.438908	1.287797	-0.000146	-0.000334	0.000000	
3717702128.783388	2.036334	-25.584710	-23.548377	1.287797	-0.000209	-0.000334	0.000000	
3717702128.883149	2.036334	-25.578455	-23.542121	1.287797	-0.000240	-0.000334	0.000000	
3717702128.982883	2.036334	-25.625369	-23.589036	1.287797	-0.000209	-0.000334	0.000000	
3717702129.083618	2.033208	-25.722326	-23.689118	1.287797	-0.000209	-0.000334	0.000000	
3717702129.183318	2.033208	-25.586274	-23.553066	1.287797	-0.000178	-0.000334	0.000000	
3717702129.283080	2.036334	-25.609731	-23.573398	1.287797	-0.000178	-0.000334	0.000000	
3717702129.382813	2.036334	-25.925622	-23.889288	1.287797	-0.000303	-0.000334	0.000000	
3717702129.483515	2.036334	-26.016323	-23.979989	1.287797	-0.000178	-0.000334	0.000000	
3717702129.583248	2.039460	-26.205545	-24.166085	1.287797	-0.000178	-0.000334	0.000000	
3717702129.683010	2.039460	-26.158630	-24.119170	1.287797	-0.000178	-0.000334	0.000000	
3717702129.782743	2.036334	-26.071057	-24.034723	1.287797	-0.000209	-0.000334	0.000000	
3717702129.883445	2.039460	-25.809900	-23.770440	1.287797	-0.000146	-0.000334	0.000000	
3717702129.983208	2.039460	-25.731709	-23.692249	1.287797	-0.000209	-0.000334	0.000000	
3717702130.082912	2.039460	-26.074184	-24.034724	1.287797	-0.000209	-0.000334	0.000000	
3717702130.184641	2.039460	-26.357235	-24.317775	1.287797	-0.000178	-0.000334	0.000000	
3717702130.284402	2.039460	-26.113280	-24.073820	1.287797	-0.000209	-0.000334	0.000000	
3717702130.384138	2.039460	-25.805208	-23.765748	1.287797	-0.000209	-0.000334	0.000000	
3717702130.483841	2.039460	-25.850559	-23.811099	1.287797	-0.000209	-0.000334	0.000000	
3717702130.584569	2.042586	-25.950643	-23.908057	1.287797	-0.000178	-0.000334	0.000000	
3717702130.684333	2.042586	-25.709815	-23.667229	1.287797	-0.000240	-0.000334	0.000000	
3717702130.784038	2.042586	-25.816155	-23.773569	1.287797	-0.000209	-0.000334	0.000000	
3717702130.883770	2.042586	-25.847431	-23.804845	1.287797	-0.000178	-0.000334	0.000000	
3717702130.984523	2.045712	-25.845867	-23.800155	1.287797	-0.000146	-0.000334	0.000000	
3717702131.084235	2.045712	-26.053855	-24.008142	1.287797	-0.000146	-0.000334	0.000000	
3717702131.183967	2.045712	-25.791134	-23.745422	1.287797	-0.000178	-0.000334	0.000000	
3717702131.285695	2.045712	-25.903728	-23.858016	1.287797	-0.000209	-0.000334	0.000000	
3717702131.385434	2.048838	-25.712943	-23.664105	1.287797	-0.000271	-0.000334	0.000000	
3717702131.485161	2.045712	-25.719198	-23.673486	1.287797	-0.000178	-0.000334	0.000000	
3717702131.584922	2.048838	-25.784879	-23.736040	1.287797	-0.000178	-0.000334	0.000000	
3717702131.685626	2.048838	-25.741092	-23.692254	1.287797	-0.000240	-0.000334	0.000000	
3717702131.785400	2.048838	-25.581583	-23.532745	1.287797	-0.000146	-0.000334	0.000000	
3717702131.885091	2.045712	-25.803644	-23.757932	1.287797	-0.000209	-0.000334	0.000000	
3717702132.012779	2.051964	-25.953770	-23.901806	1.287797	-0.000240	-0.000334	0.000000	
3717702132.113480	2.051964	-25.941260	-23.889296	1.287797	-0.000271	-0.000334	0.000000	
3717702132.213238	2.051964	-25.759857	-23.707893	1.287797	-0.000178	-0.000334	0.000000	
3717702132.312948	2.051964	-25.913111	-23.861147	1.287797	-0.000146	-0.000334	0.000000	
3717702132.414703	2.051964	-25.828665	-23.776701	1.287797	-0.000178	-0.000334	0.000000	
3717702132.514415	2.051964	-25.894346	-23.842381	1.287797	-0.000178	-0.000334	0.000000	
3717702132.614171	2.051964	-26.069493	-24.017528	1.287797	-0.000240	-0.000334	0.000000	
3717702132.713874	2.051964	-26.122662	-24.070698	1.287797	-0.000209	-0.000334	0.000000	
3717702132.815603	2.051964	-26.035089	-23.983125	1.287797	-0.000209	-0.000334	0.000000	
3717702132.915335	2.055090	-25.800517	-23.745426	1.287797	-0.000178	-0.000334	0.000000	
3717702133.015103	2.055090	-26.100769	-24.045679	1.287797	-0.000209	-0.000334	0.000000	
3717702133.114802	2.055090	-25.966281	-23.911191	1.287797	-0.000209	-0.000334	0.000000	
3717702133.215534	2.055090	-25.874016	-23.818926	1.287797	-0.000178	-0.000334	0.000000	
3717702133.315267	2.058216	-25.816155	-23.757938	1.287797	-0.000209	-0.000334	0.000000	
3717702133.415004	2.058216	-25.722326	-23.664109	1.287797	-0.000146	-0.000334	0.000000	
3717702133.514761	2.058216	-25.859942	-23.801725	1.287797	-0.000396	-0.000334	0.000000	
3717702133.615464	2.055090	-26.028834	-23.973743	1.287797	-0.000178	-0.000334	0.000000	
3717702133.715197	2.055090	-26.082003	-24.026913	1.287797	-0.000146	-0.000334	0.000000	
3717702133.814931	2.058216	-25.869324	-23.811108	1.287797	-0.000178	-0.000334	0.000000	
3717702133.916685	2.058216	-26.097641	-24.039425	1.287797	-0.000178	-0.000334	0.000000	
3717702134.016421	2.061343	-25.994430	-23.933087	1.287797	-0.000303	-0.000334	0.000000	
3717702134.116124	2.061343	-26.160194	-24.098851	1.287797	-0.000240	-0.000334	0.000000	
3717702134.215858	2.061343	-26.056982	-23.995640	1.287797	-0.000146	-0.000334	0.000000	
3717702134.316589	2.061343	-25.894346	-23.833003	1.287797	-0.000178	-0.000334	0.000000	
3717702134.416320	2.061343	-26.022578	-23.961236	1.287797	-0.000240	-0.000334	0.000000	
