C1g,C2g,Ca,Cag,Cag_sim,Cb,Cbg,Cbg_sim,Eout_rail,R1g,R2g,Ra,Rag,Rag_sim,Rb,Rbg,Rbg_sim,Rs,Rsg,Rsg_sim,RsolA,RsolAg,RsolAg_sim,RsolB,RsolBg,RsolBg_sim,Rsolg,TEC12,TECabs,TECabs_sim,TER12,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,dCa,dCa_sim,dCb,dCb_sim,dRa,dRa_sim,dRb,dRb_sim,dRs,dRs_sim,dRsolA,dRsolA_sim,dRsolB,dRsolB_sim,meas_ID,meas_idx,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured,simVSmeasured,tau1,tau2,tauMEM12,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim
3.16261557385046e-09,1.20100138900252e-05,9.2e-08,4.29765143099259e-08,9.36275937600274e-08,9.2e-08,6.46247551930335e-07,9.05360320731114e-08,0,242.84197117839,1.77880740322069,99.2,232.624435770676,79.1743846955253,98.9,38.0442747015261,80.8279451039814,100.3,96.1170457901194,113.987930347921,99.2,3.81071578686535,100.194008590139,98.7,190.860384405217,97.7272305943606,20.9533670935018,3.16178297663828e-09,4.02967170238174e-08,4.60279319178172e-08,244.62077858161,70.9293542462509,66.5656305259817,0,model,1,-4.90234856900741e-08,1.62759376002738e-09,5.54247551930335e-07,-1.46396792688864e-09,133.424435770676,-20.0256153044747,-60.8557252984739,-18.0720548960186,-4.18295420988055,13.6879303479213,-95.3892842131346,0.994008590139345,92.1603844052172,-0.972769405639426,20221209_155251,1,0.475111359671483,0.479481626599914,7.43465645884472e-10,1.98258671422904,1,7.68015800033319e-07,2.136350162036e-05,2.12137375534539e-05,2.25354908229453e-05,7.3658655114752e-06,9.9973873927369e-06,7.41290712647278e-06,2.45860193908264e-05,7.31784143033774e-06
3.84143409876631e-07,1.82243529884406e-08,1.07e-06,3.44345946285389e-07,2.36879837581619e-07,9.2e-08,1.66268479216725e-07,1.34678695398298e-07,0,34.2324914245564,127.148259542283,99.2,195.84341574101,717.279882572091,994,378.862860021334,1248.2727449338,100.3,94.289293155528,95.7760164361698,99.2,102.103210165995,85.8568080410179,98.7,107.456304463768,112.590396240434,129.129867964891,1.73989214491881e-08,1.12127417389383e-07,8.58617543669157e-08,161.38075096684,81.0000111081898,91.3259519831581,0,model,1,-7.25654053714611e-07,-8.33120162418381e-07,7.42684792167252e-08,4.2678695398298e-08,96.6434157410095,618.079882572091,-615.137139978666,254.2727449338,-6.01070684447198,-4.52398356383019,2.90321016599462,-13.3431919589821,8.75630446376792,13.8903962404337,20221212_162406,1,0.0554370114366813,0.062796016225841,0.0001208081371989,1.73591352034858,1,1.31501859844016e-05,2.31719476376443e-06,1.08522645976127e-05,6.59231800387267e-05,0.000169254686037946,6.74378863171008e-05,0.00016990914208424,6.29929515674463e-05,0.000168115744788937
9.88654683230885e-06,9.45980787911024e-08,9.2e-08,3.39759507228979e-08,1.81697003922028e-08,2.34e-06,3.36298214339344e-06,2.77960132378786e-06,0,47.2349106407926,50.1918193122758,99.2,140.689209697,202.020435652975,9790,230.8547241087,261.786067014132,100.3,201.056247044116,241.982359293355,99.2,44.059384330825,1.7559245614076e-17,98.7,122.830660597512,138.080998093555,199.999999999253,9.37015086490322e-08,3.36361275059073e-08,1.80517000235203e-08,97.4267299530684,130.459667043965,159.017799543107,0,model,1,-5.80240492771021e-08,-7.38302996077972e-08,1.02298214339344e-06,4.39601323787863e-07,41.489209697,102.820435652975,-9559.1452758913,-9528.21393298587,100.756247044116,141.682359293355,-55.140615669175,-99.2,24.1306605975121,39.3809980935552,20221212_155405,1,0.0879100509430273,0.136932667469927,0.00374796078467536,1.8247255044552,1,0.00046699015617012,4.74804967797143e-06,0.000242883644486047,0.000296947429762129,0.000319019453348197,4.78004965590871e-06,3.67065078891683e-06,0.000776360314895576,0.000727660898421698
8.65071693085285e-08,4.57488477783184e-06,1.07e-06,1.24746864328772e-06,1.2666797227186e-06,9.2e-08,9.11675122994039e-08,9.06960678153301e-08,0,519.265889604709,394.994204667573,9837,4901.22323851406,4621.90228035095,994,931.451666735986,925.528428962317,1000.9,1084.09374864238,1097.66945768763,0.4,14.4922604958687,8.21797127746383,98.7,85.8500864638029,90.6469974690235,100.16134314294,8.4901749634183e-08,8.49585695152337e-08,8.46360093005637e-08,914.260094272281,914.179253210453,916.351161791415,0,model,1,1.77468643287717e-07,1.96679722718605e-07,-8.32487700596101e-10,-1.30393218466993e-09,-4935.77676148594,-5215.09771964905,-62.5483332640143,-68.4715710376827,83.1937486423777,96.7694576876298,14.0922604958687,7.81797127746383,-12.8499135361971,-8.05300253097653,20221117_173404,2,0.00224873099395589,0.00362031915323365,0.000213413277781531,2.69904260082655,1,4.49202222281782e-05,0.00180705297426547,0.00104574639502156,0.0010477546285699,0.00104669159092367,0.00611412230379937,0.00585446989890743,8.49181312834532e-05,8.39417891581822e-05
8.87774437729984e-08,1.32048779716195e-05,9.2e-08,9.5127625420377e-07,9.20306055375036e-08,2.34e-06,1.03066157254603e-07,2.38821103456903e-06,0,5042.99591516359,157.209014967936,9837,2373.89523038836,9466.82729835166,994,23346.376620536,948.205881306046,10029,6306.08558286451,10399.927040896,0.4,1.52120998721117e-25,1.05083248918866e-10,0.28,151.619453793004,6.5044080888082,7.12788968658874,8.8184571889638e-08,9.299103113259e-08,8.86157639274596e-08,5200.20493013153,5064.39846747447,5203.73731437619,0,model,1,8.5927625420377e-07,3.06055375036348e-11,-2.2369338427454e-06,4.82110345690306e-08,-7463.10476961164,-370.172701648344,22352.376620536,-45.7941186939536,-3722.91441713549,370.927040896038,-0.4,-0.399999999894917,151.339453793004,6.2244080888082,20221219_171611,1,0.000189672307769751,0.0370243022828108,0.0772362196156836,9.93008301297546,1,0.000447704286305896,0.00207592585869011,0.00202670258518777,0.00227188925280308,0.00213766888460834,0.00225823016263603,0.000871237848786273,0.00240622132409736,0.00226451574877835
2.96456961107335e-05,7.49241783237223e-07,1.07e-06,1.06170846860526e-06,1.07562968318388e-06,2.34e-06,2.38647225339233e-06,2.31491873108614e-06,0,578.096387256236,6051.90086716503,9837,9734.7461876164,9879.55364182991,9790,9468.57518838105,9837.52703720057,10029,10094.601418821,10001.2261378772,99.2,104.883659408305,96.3963577357173,98.7,115.107479302367,96.9550656801404,199.999999999988,7.30772811472689e-07,7.34804236145219e-07,7.34393082498042e-07,6629.99725442126,6616.50576956614,6635.47165942722,0,model,1,-8.29153139474327e-09,5.62968318387814e-09,4.64722533923316e-08,-2.50812689138645e-08,-102.253812383597,42.5536418299107,-321.424811618948,47.5270372005652,65.6014188210156,-27.7738621227527,5.68365940830465,-2.80364226428274,16.4074793023666,-1.74493431985958,20221219_135615,3,0.000173375515075419,0.00844842431406827,0.00012820867267621,11.6970473923289,1,0.0171380698193113,0.00453433699768962,0.0160390991666065,0.0165509502900681,0.0167128532271336,0.0103354624671151,0.0106267411537596,0.0225964919662304,0.0227730756059819
4.19130689162906e-11,9.19592943164798e-06,2.35e-06,2.36022927274755e-06,2.32373056482614e-06,1.01e-06,4.21748524551998e-11,1.0154876594642e-06,0,4952.1420360083,1682.9345201798,9842,9813.58587301221,9875.05848160069,9793,9740.5091469245,9827.33911322153,10029,10004.3700439175,10005.1759404138,99.2,198.041535644964,97.6717326615939,98.7,18.7574604841319,95.8771906718423,199.999999807195,4.19128778864059e-11,4.2174098847736e-11,7.06668313959089e-07,6635.0765561881,6618.28691140646,6635.54544939093,0,model,1,1.02292727475521e-08,-2.62694351738631e-08,-1.00995782514754e-06,5.48765946419905e-09,-28.4141269877855,33.0584816006922,-52.4908530755001,34.3391132215311,-24.6299560824846,-23.8240595862208,98.8415356449641,-1.52826733840608,-79.9425395158681,-2.82280932815773,20221219_155527,3,0.00128581489128871,0.00132529686129595,0.000169240390245367,3730.02715162016,0,2.07559470438476e-07,0.0154761470856578,0.0115507978240061,0.0115380818927368,0.0164475547937544,0.0231623126481053,0.0229469752231411,4.10804536110065e-07,0.00997954159484631
9.49504648044303e-08,9.36756897248822e-08,9.2e-08,8.75791491315219e-08,8.92290145776737e-08,9.2e-08,2.56330152427652e-07,5.97621519136448e-08,0,874.385705428858,104.291085563555,988,2754.06350617556,1032.4451927369,98.9,85.0727548961286,101.062872834848,10029,1424.30200042746,8038.47612050871,99.2,2.92058615589571e-14,86.3849188454365,0.28,134.777392514808,1.04189167295194e-09,103.128052119391,4.71543848330479e-08,6.5276445110934e-08,3.57908327713273e-08,978.676790992413,948.480359771557,993.424904867425,0,model,1,-4.42085086847815e-09,-2.77098542232633e-09,1.64330152427652e-07,-3.22378480863552e-08,1766.06350617556,44.4451927368984,-13.8272451038714,2.16287283484826,-8604.69799957255,-1990.52387949129,-99.2,-12.8150811545635,134.497392514808,-0.279999998958108,20221129_180621,3,0.00167233544362027,0.0147780467335643,0.00135479614480511,3.65540219376919,1,8.30233291488197e-05,9.7695393723227e-06,1.75757092209899e-05,2.83806366028546e-05,1.3714960196102e-05,0.000241198538525031,9.21240671533698e-05,2.18067122299649e-05,6.03973475918557e-06
5.54732308562078e-07,5.9553193184073e-07,1.07e-06,1.38260278956091e-06,1.07072055598532e-06,1.01e-06,7.17401642710994e-07,1.01355818880391e-06,0,96.5058013688695,4.00610530458417,9837,54.5409687723337,9979.7673455785,9790,50.3816174845038,9912.47217986548,100.3,2238.10308575446,100.188579119094,0.4,5.75454379709999e-13,0.812284861086385,0.3,0.696881121055312,3.05737389503882e-13,0.232818723483916,2.87204271652185e-07,4.72323532848321e-07,5.20677759705954e-07,100.511906673454,100.224067910099,99.6865014658245,0,model,1,3.12602789560908e-07,7.20555985319941e-10,-2.92598357289006e-07,3.55818880390712e-09,-9782.45903122767,142.767345578504,-9739.6183825155,122.472179865479,2137.80308575445,-0.111420880905726,-0.399999999999425,0.412284861086385,0.396881121055312,-0.299999999999694,20221025_162940,1,0.0467275094896046,0.451836887176183,0.0006632058649552,1.7076952777599,1,5.35348859829864e-05,2.38576363119641e-06,4.42441534082962e-06,5.49979090258333e-05,0.0103651243812914,7.54084955699829e-05,0.010685542040862,3.61438551458199e-05,0.0100468673491936
1.50050662192224e-06,1.50046855391876e-06,1.07e-06,1.6300021969004e-06,1.08821581048081e-06,2.34e-06,3.95232477681806e-06,2.37256998236285e-06,0,49.1357972487509,49.1362787314459,9837,6611.73803499903,9708.3885591111,9790,6071.11095307223,9637.47791653928,100.3,81.7901592229522,99.549137455101,0.4,2.77174696331458e-14,1.95625255339901e-17,0.28,21.0851710093221,1.51611724753284,2.22371444144567,7.50243793839523e-07,1.15405244074874e-06,7.46035241943697e-07,98.2720759801968,81.2660840753101,99.0395041839368,0,model,1,5.60002196900398e-07,1.82158104808109e-08,1.61232477681806e-06,3.25699823628457e-08,-3225.26196500097,-128.611440888904,-3718.88904692777,-152.522083460717,-18.5098407770478,-0.750862544898965,-0.399999999999972,-0.4,20.8051710093221,1.23611724753284,20221025_163713,1,0.0507734333534749,1.00873958740736,0.00231586785899659,1.65373147592845,1,7.37285891451791e-05,7.37274410931216e-05,7.37280151219628e-05,0.0176677911685524,0.0167377500830456,0.0107771475223783,0.0105648219243157,0.0239950022426389,0.0228655908104659
8.6392720332491e-08,4.56747856171709e-06,1.07e-06,1.04335281240498e-06,1.07054814291497e-06,9.2e-08,9.23410818164567e-08,9.19958027772261e-08,0,519.162094700612,394.624060777003,9790,11284.2237101216,9756.56158995051,994,1001.84174147913,993.70531284881,1000.9,987.13876240211,1001.18338380059,0.4,7.12844710930354e-24,0.709214418771087,0.3,2.02575061668697,1.37075811711077e-11,1.88950346843169,8.47889582870653e-08,8.48330064147843e-08,8.47158820826263e-08,913.786155477615,913.724466914306,915.885982752021,0,model,1,-2.66471875950221e-08,5.48142914971738e-10,3.41081816456704e-10,-4.19722277390476e-12,1494.22371012155,-33.4384100494863,7.84174147912506,-0.294687151190487,-13.76123759789,0.283383800586307,-0.4,0.309214418771087,1.72575061668697,-0.299999999986292,20221004_154112,2,0.00223542025052527,0.00598162340584789,1.83789843009629e-05,2.48588784734597,1,4.48518256547002e-05,0.0018024369375367,0.00104341320987959,0.00104500718452844,0.00104844229920786,0.0117734265437623,0.0104448688913571,9.25111502170654e-05,9.14167179795208e-05
2.94567343817788e-05,7.47828810936768e-07,1.07e-06,1.02890592319444e-06,8.31931145999971e-07,2.34e-06,2.72851915034507e-06,9.79546809175404e-06,0,58.5059474063509,605.503201816486,988,1105.12210311763,1123.87229651082,994,909.226556218141,276.474181497615,1000.9,977.880924511453,1231.67775644481,99.2,96.4012284778108,114.036529940188,0.28,10.9769873199155,5.88050182658847e-11,100.277922643455,7.29313465195831e-07,7.47157816960785e-07,7.66806140699888e-07,664.009149222837,658.302805343911,655.303847776733,0,model,1,-4.10940768055618e-08,-2.38068854000029e-07,3.88519150345066e-07,7.45546809175404e-06,117.12210311763,135.872296510823,-84.7734437818589,-717.525818502384,-23.0190754885473,230.777756444808,-2.79877152218917,14.8365299401877,10.6969873199155,-0.279999999941195,20221201_130728,2,0.00108229702557825,0.433534995149715,0.642867388838663,2.36778157839689,1,0.0017233941525032,0.000452812739432828,0.00161144303042064,0.0018742954993,0.00235810445892373,0.00113706667775082,0.000934984367593868,0.00248084207064349,0.00270819402305371
2.89245867111417e-05,7.62074905920083e-07,1.07e-06,1.0884675705538e-06,1.07453573420813e-06,2.34e-06,2.30018120226328e-06,2.31567569134766e-06,0,11.9990654240547,86.3560840133932,9837,2768.29890553215,7723.36899351385,98.9,94.0622807658117,99.2423335847999,100.3,101.977701701263,100.577751082261,0.4,2.18839104697215e-10,0.673714305534534,0.28,1.53555324078364,5.83587414662501e-15,1.61428250180679,7.42511973256098e-07,7.38840999145407e-07,7.33959026989665e-07,98.3551494374479,98.4695158840566,99.3010070953451,0,model,1,1.84675705538001e-08,4.53573420812907e-09,-3.9818797736725e-08,-2.43243086523445e-08,-7068.70109446785,-2113.63100648615,-4.83771923418831,0.342333584799846,1.67770170126279,0.27775108226102,-0.399999999781161,0.273714305534534,1.25555324078364,-0.279999999999994,20221020_163742,3,0.0437301896217027,1.66265276707589,5.33531828006794e-05,1.48762407286249,1,0.000347068008310733,6.58098046001334e-05,0.000312755258986693,0.000308269536334065,0.000332184055330558,0.00301320358427133,0.0082990359720057,0.00021636029005953,0.000229813059434936
7.49348445671165e-07,1.66543008779813e-06,1.07e-06,1.13604077123955e-06,1.08354548969933e-06,1.01e-06,1.1433557794735e-06,1.01661651600305e-06,0,482.378956728031,180.284554049187,988,341.720076081173,945.351639165862,994,291.693308997826,955.7961862204,1000.9,499999.999999974,1015.36213900444,0.35,1.68346654051829e-11,4.80878621565522,0.28,41.3266466925628,7.12547086288663e-10,2.49692125240152,5.16812382737454e-07,5.69843268872169e-07,5.24507270238205e-07,662.663510777218,632.611975293575,661.871053456564,0,model,1,6.60407712395469e-08,1.35454896993277e-08,1.33355779473502e-07,6.61651600304705e-09,-646.279923918827,-42.6483608341383,-702.306691002174,-38.2038137795998,498999.099999974,14.4621390044439,-0.349999999983165,4.45878621565522,41.0466466925628,-0.279999999287453,20221018_192722,2,0.00158054749321623,0.640263957398531,0.00334226051964494,2.74014709224374,1,0.000361469921448628,0.000300251320678784,0.000316906482702662,0.000358698542333359,0.000998149480507426,0.000388207938779293,0.00102433150479804,0.000333509230676415,0.000971678188844383
8.97669191918094e-08,2.84233960929321e-06,9.2e-08,1.05607389385071e-07,9.13549899097387e-08,2.34e-06,2.65612357494175e-06,2.36391937594946e-06,0,907.303729221681,750.409738278654,988,1021.25479416555,991.509601880273,994,1012.14184046277,983.832058671089,10029,7988.45069715027,10375.2096218761,99.2,111.095260748693,84.255413040093,98.7,133.181677216,107.754181412827,199.999999999959,8.70186903321464e-08,1.01569008805358e-07,8.79558853952059e-08,1657.71346750033,1620.82780007753,1659.40639687924,0,model,1,1.36073893850714e-08,-6.4501009026134e-10,3.16123574941752e-07,2.39193759494583e-08,33.2547941655467,3.50960188027284,18.1418404627688,-10.1679413289107,-2040.54930284973,346.209621876144,11.8952607486929,-14.944586959907,34.4816772159998,9.05418141282657,20221213_175943,3,0.00154365178121093,0.482949743990595,0.0183597407290982,8.7653560686879,1,8.14458605434699e-05,0.00213291932230877,0.00120426325857404,0.00140389541419825,0.00121248311924713,0.000107852052708812,9.05793496751813e-05,0.00268837380363809,0.00232569966617283
6.20853258670414e-08,9.15404715899333e-06,9.2e-08,1.32386833126618e-07,1.85445262974966e-07,2.34e-06,2.86148706858031e-06,3.13072678088317e-06,0,61.1350448987518,48.6751035380368,99.2,60.9248162642832,51.1786223984343,9790,2731.19053293106,5923.34178079033,100.3,89.7458106042668,83.4996255117698,0.4,4.62505467527467e-15,1.57510571751727e-12,98.7,110.756497998317,114.924469491686,88.5028774278423,6.16670823473927e-08,1.26532787779116e-07,1.75074888608067e-07,109.810148436789,86.9509811262301,82.3487234963301,0,model,1,4.03868331266184e-08,9.34452629749663e-08,5.21487068580313e-07,7.9072678088317e-07,-38.2751837357169,-48.0213776015657,-7058.80946706894,-3866.65821920967,-10.5541893957332,-16.8003744882302,-0.399999999999995,-0.399999999998425,12.0564979983173,16.224469491686,20221026_165627,1,0.108197667286089,0.544647179160231,0.359330098832091,1.68809415148348,1,3.79558918443521e-06,0.000445574193256072,0.000249748765459162,0.000178421166678062,0.000168263295002254,8.06564348404954e-06,9.49083308937416e-06,0.0078152663918112,0.0185443647454445
9.39245283791571e-08,4.62915035249876e-07,9.2e-08,9.40491868449727e-08,9.20633474298045e-08,9.2e-08,3.53382432766959e-06,8.05034504319925e-08,0,4876.81486482025,57.6855128577653,9837,230428.504113641,9810.54936201762,98.9,104.217692923561,99.2141107793148,10029,5010.15813971101,10048.3133861218,0.4,5.29314812118382e-11,3.48193055302198,0.28,94.193490626487,1.38196141164512e-09,55.9983504147144,7.80818734971053e-08,9.16110506997041e-08,4.29481059986645e-08,4934.50037767801,4903.58864972839,4989.27875971717,0,model,1,2.04918684497271e-09,6.33474298044559e-11,3.44182432766959e-06,-1.14965495680075e-08,220591.504113641,-26.4506379823815,5.31769292356061,0.314110779314788,-5018.84186028899,19.3133861217575,-0.399999999947069,3.08193055302198,93.913490626487,-0.279999998618039,20221219_170050,1,0.000171481928141576,1.04665833615072,0.000466417802369466,9.20720495239502,1,0.000458052536170704,2.67034912179596e-05,3.17460667523271e-05,0.000377917684128956,1.69496495506534e-05,0.0216716134377914,0.000903192014392674,0.000368287018626877,7.98707824927678e-06
