meas_ID,meas_idx,t,f,w,x,y,Zr,xfit,yfit,Zrfit,xfit_sim,yfit_sim,Zrfit_sim
20211021_160529,,10.1771859743003,1516.2,9526.56556274569,10.3397775840255,-20.1800785336361,0.278405517210425,9.66397026864605,-21.091671452255,0.362012957107708,NaN,NaN,NaN
20211021_160529,,22.9454239420702,1609.23,10111.0902918726,10.1336892364336,-19.0485300505881,0.291834276682712,9.45608980536486,-19.8897135716972,0.364515042582453,NaN,NaN,NaN
20211021_160529,,22.9454239420702,2069.01,12999.9732324076,9.61404213041737,-14.6255383612187,0.363579548850151,8.80441854521977,-15.5120973493954,0.377716578028584,NaN,NaN,NaN
20211021_160529,,7.52913998099029,2429.8,15266.883659385,9.6510467244555,-12.3532256238989,0.412195411163504,8.52901019211467,-13.2240058254296,0.388566956813937,NaN,NaN,NaN
20211021_160529,,4.97109198745011,3893.8,24465.4669490959,9.5968109409074,-7.66388507743716,0.563560087548924,8.08415429703994,-8.26736394998059,0.429838991203854,NaN,NaN,NaN
20211021_160529,,2.37804199399034,6240.1,39207.7046353313,9.64111275116747,-4.90918628748736,0.582893756407752,7.91047150356314,-5.16254521278358,0.474315856151757,NaN,NaN,NaN
20211021_160529,,0,10000,62831.8530717959,9.61762895364535,-3.49328746401701,0.457533172823015,7.84277793897386,-3.22238939297899,0.506761079956782,NaN,NaN,NaN
20211021_160529,,78.6204538014999,0.5,3.14159265358979,256.271436232721,-0.61556643418245,2.01605402306681,261.777885603983,-1.91162527559117,2.7716444560661,NaN,NaN,NaN
20211021_160529,,119.34620869868,0.55,3.45575191894877,256.840918116314,-0.627033458148507,3.94702278865377,261.759350444929,-2.10106658882038,2.7582408148668,NaN,NaN,NaN
20211021_160529,,109.89303272255,0.7595,4.7720792408029,256.806876665609,-1.21898340421435,2.18554932304072,261.663416013462,-2.88908475569528,2.69133476750092,NaN,NaN,NaN
20211021_160529,,69.9922938232899,0.80127,5.03452789108379,256.308564358039,-1.11369833564962,2.50151099440096,261.640843255348,-3.04492359144522,2.6761641744439,NaN,NaN,NaN
20211021_160529,,102.37489174153,1.0488,6.58980475016995,256.799234205352,-1.7211331517971,2.54890423206606,261.484656969568,-3.95795043755566,2.57661424260264,NaN,NaN,NaN
20211021_160529,,63.1891648404599,1.2841,8.06823825294931,256.140509118634,-2.40125751634465,2.92730572132249,261.302746713647,-4.80658986089794,2.47125324333316,NaN,NaN,NaN
20211021_160529,,95.9417727577697,1.4483,9.0999372803882,256.68636364121,-2.4894693450517,2.04906116089875,261.15818103564,-5.38600514647521,2.39447595486428,NaN,NaN,NaN
20211021_160529,,78.6204538014999,1.5,9.42477796076938,256.390454532707,-2.6324119519764,2.69788822284149,261.109881012093,-5.56609460742731,2.37004698872815,NaN,NaN,NaN
20211021_160529,,119.34620869868,1.65,10.3672557568463,257.169353624646,-2.9859895942927,2.43907989627111,260.962703190055,-6.08192791351756,2.29902828683073,NaN,NaN,NaN
20211021_160529,,90.3136687719798,2,12.5663706143592,256.572014027611,-3.82223309748131,1.93557748655926,260.583035817121,-7.24482098384657,2.13620658176369,NaN,NaN,NaN
20211021_160529,,57.7760658541301,2.0578,12.9295387251142,256.162698142647,-3.92723012431481,2.12356247055635,260.51607045029,-7.43115677543454,2.11009730257166,NaN,NaN,NaN
20211021_160529,,109.89303272255,2.2785,14.3162377224087,257.140452311484,-4.43236724547298,2.24092582506027,260.251053333449,-8.12735448789065,2.01321362587383,NaN,NaN,NaN
20211021_160529,,69.9922938232899,2.40381,15.1035836732514,256.377476469915,-4.72273054275951,1.92613205519812,260.094805241001,-8.51176895495729,1.96040772443929,NaN,NaN,NaN
20211021_160529,,78.6204538014999,2.5,15.707963267949,256.653478410217,-4.79590589427811,1.87475211625136,259.972448181127,-8.80149444364649,1.92103718721801,NaN,NaN,NaN
20211021_160529,,119.34620869868,2.75,17.2787595947439,257.22870640463,-5.41816613945675,1.96119797273867,259.646351114969,-9.53286059304935,1.82361705774152,NaN,NaN,NaN
20211021_160529,,102.37489174153,3.1464,19.7694142505099,256.932840615652,-6.15956675937955,1.75778714660526,259.112845654787,-10.6299455024325,1.68377267832937,NaN,NaN,NaN
20211021_160529,,52.8679748665199,3.2977,20.7200601874861,256.19649322441,-6.62564797540942,1.40778541056854,258.906262122778,-11.0292393448769,1.63498808489995,NaN,NaN,NaN
20211021_160529,,78.6204538014999,3.5,21.9911485751286,256.593833493985,-6.80927851672781,1.54824089101208,258.629182630278,-11.5471729623928,1.5735135345298,NaN,NaN,NaN
20211021_160529,,109.89303272255,3.7975,23.8603962040145,257.089868032443,-7.56962414649812,1.61034919536574,258.222516315791,-12.2774418587864,1.49044381207142,NaN,NaN,NaN
20211021_160529,,119.34620869868,3.85,24.1902634326414,257.190704357124,-7.78956433019741,1.54884026572358,258.151091445837,-12.4026299113337,1.47663882531932,NaN,NaN,NaN
20211021_160529,,63.1891648404599,3.8523,24.2047147588479,256.293450720486,-7.66839103181992,1.61530703860797,258.147965633482,-12.4080899718442,1.47603966490731,NaN,NaN,NaN
20211021_160529,,69.9922938232899,4.00635,25.1726394554189,256.394101709175,-8.02602288493315,1.53787199910369,257.939327097624,-12.7692419961309,1.43695861745063,NaN,NaN,NaN
20211021_160529,,95.9417727577697,4.3449,27.2998118411646,256.516750651794,-8.83684361838714,1.48123580334837,257.487224637311,-13.5331184791341,1.35791905291145,NaN,NaN,NaN
20211021_160529,,78.6204538014999,4.5,28.2743338823081,256.404645519745,-9.19367052950218,1.37739582321674,257.283774781363,-13.8704169720296,1.32460763538701,NaN,NaN,NaN
20211021_160529,,119.34620869868,4.95,31.101767270539,256.996979474537,-10.1368105818689,1.30158200304852,256.709370626897,-14.8092717527137,1.2370928109449,NaN,NaN,NaN
20211021_160529,,102.37489174153,5.244,32.9490237508497,256.685278152132,-10.6065922752389,1.16572809862574,256.348294578856,-15.3945404147534,1.18644242249817,NaN,NaN,NaN
20211021_160529,,48.5248968774899,5.2848,33.2053777113827,255.630896876733,-10.6442102797771,1.15045165965309,256.299126764626,-15.4742039347257,1.17978051705415,NaN,NaN,NaN
20211021_160529,,109.89303272255,5.3165,33.4045546856203,256.920880360717,-10.8602489586173,1.26025583308289,256.261086299783,-15.5358521180158,1.17466332474115,NaN,NaN,NaN
20211021_160529,,69.9922938232899,5.60889,35.2416952375865,256.20244483336,-11.4832060683203,1.21282887291187,255.9169219043,-16.0948577799838,1.12977848223531,NaN,NaN,NaN
20211021_160529,,90.3136687719798,6,37.6991118430775,256.158310755547,-12.2525721089663,1.1515266290163,255.475637512496,-16.8184813884882,1.07569643556361,NaN,NaN,NaN
20211021_160529,,57.7760658541301,6.1734,38.7886161753425,255.801512526289,-12.6187226701918,1.22920215862229,255.286947844822,-17.1316914594292,1.05367240987327,NaN,NaN,NaN
20211021_160529,,63.1891648404599,6.4205,40.3411912647465,256.03639486678,-13.164300396599,1.06213593250073,255.025308774932,-17.5710513290968,1.02415801835975,NaN,NaN,NaN
20211021_160529,,109.89303272255,6.8355,42.9487131672261,256.490813684239,-14.1278383185948,1.09025595771156,254.604467679749,-18.2931625272421,0.979051960320705,NaN,NaN,NaN
20211021_160529,,69.9922938232899,7.21143,45.3107510197541,255.824215656919,-14.767014934398,1.01462056428901,254.242341046385,-18.9333397175389,0.942451294207107,NaN,NaN,NaN
20211021_160529,,95.9417727577697,7.2415,45.499686401941,256.047409899104,-14.831371419831,1.01315813684898,254.214122088439,-18.9840635104025,0.939682046878628,NaN,NaN,NaN
20211021_160529,,102.37489174153,7.3416,46.1286332511896,256.223263079742,-15.0692832722438,0.918276575978929,254.120955117835,-19.1524555051653,0.930622719520882,NaN,NaN,NaN
20211021_160529,,44.4718198877199,8.4691,53.2129246850346,254.705627819234,-17.3656919544042,0.716819570251271,253.146224552479,-21.0115434356065,0.843301341809332,NaN,NaN,NaN
20211021_160529,,63.1891648404599,8.9887,56.4776677706451,255.011597687562,-18.3063818397035,0.819825001993184,252.736978434825,-21.8529100736106,0.810584416833293,NaN,NaN,NaN
20211021_160529,,102.37489174153,9.4392,59.3082427515295,255.577465498008,-19.2748497058555,0.766462637143799,252.398891791248,-22.5781311212675,0.785282815162388,NaN,NaN,NaN
20211021_160529,,52.8679748665199,9.8931,62.1601805624584,254.586288409978,-20.2699753730364,0.632235024315722,252.071830214876,-23.3064046742616,0.762282503493775,NaN,NaN,NaN
20211021_160529,,90.3136687719798,10,62.8318530717959,254.925159349971,-20.5104846156024,0.738782595835783,251.996577783866,-23.4776991112423,0.757194859094435,NaN,NaN,NaN
20211021_160529,,95.9417727577697,10.1381,63.6995609627174,255.097536232012,-20.8213883220812,0.751929225972328,251.900287612679,-23.6989029361557,0.750795973552931,NaN,NaN,NaN
20211021_160529,,57.7760658541301,10.289,64.6476936255708,254.37782009459,-20.9811821381896,0.789207229939492,251.79621228018,-23.9405264902056,0.744019572623459,NaN,NaN,NaN
20211021_160529,,63.1891648404599,11.5569,72.6141442765438,254.232179344685,-23.5557470485028,0.672529461475436,250.960858257588,-25.9705621064482,0.694812122177482,NaN,NaN,NaN
20211021_160529,,95.9417727577697,13.0347,81.8994355234938,253.821576353455,-26.6192965227016,0.609543215712198,250.04761313397,-28.344285749277,0.651063195382328,NaN,NaN,NaN
20211021_160529,,40.6337498974099,13.572,85.2753909890413,252.450223761953,-27.5445919114869,0.54138929876922,249.724876640079,-29.2103979112611,0.637903201289633,NaN,NaN,NaN
20211021_160529,,90.3136687719798,14,87.9645943005142,253.121386154753,-28.3621575688086,0.577180535321585,249.469822620609,-29.9015162892679,0.628280332239805,NaN,NaN,NaN
20211021_160529,,57.7760658541301,14.4046,90.5067710757991,252.483311905498,-29.059342577317,0.639142406416029,249.229792950945,-30.5557760779253,0.619815285383568,NaN,NaN,NaN
20211021_160529,,48.5248968774899,15.8544,99.616133134148,251.689625258309,-31.8935253479699,0.539309447130637,248.371927002186,-32.9065088097977,0.59375999250336,NaN,NaN,NaN
20211021_160529,,52.8679748665199,16.4885,103.600300937431,251.567764326234,-33.1711243477844,0.418938780050029,247.994981374406,-33.9370359651339,0.584128521940686,NaN,NaN,NaN
20211021_160529,,90.3136687719798,18,113.097335529233,250.999323936697,-36.1151198626409,0.434132171458013,247.084403848489,-36.3964102451122,0.564567681480964,NaN,NaN,NaN
20211021_160529,,57.7760658541301,18.5202,116.365848526027,250.247589952846,-37.0533007438899,0.504627557939642,246.765656468191,-37.2430388443559,0.558768109035877,NaN,NaN,NaN
20211021_160529,,37.2556879059398,21.75,136.659280431156,247.870342607397,-42.9339117043728,0.401628168141832,244.702855837729,-42.4856747278024,0.530591864206317,NaN,NaN,NaN
20211021_160529,,52.8679748665199,23.0839,145.040421312403,247.156950499193,-45.4053139731951,0.33044945748401,243.801855448003,-44.6366369076599,0.521916851184618,NaN,NaN,NaN
20211021_160529,,44.4718198877199,25.4073,159.638774055104,244.944799533214,-49.4747951698377,0.309845266864144,242.156296343948,-48.3512070812231,0.509664057194125,NaN,NaN,NaN
20211021_160529,,48.5248968774899,26.424,166.026888556913,244.31240390537,-51.304994619156,0.331344498906236,241.404770880744,-49.9610419472956,0.505208857789816,NaN,NaN,NaN
20211021_160529,,52.8679748665199,29.6793,186.480541687375,241.62443908977,-56.9094514816513,0.285659563193327,238.867977517604,-55.0372858432984,0.493690278903763,NaN,NaN,NaN
20211021_160529,,34.0426259140499,34.855,219.000423881744,236.436003159277,-65.0216301538774,1.00754977411548,234.43363881176,-62.8114922387876,0.481252242658226,NaN,NaN,NaN
20211021_160529,,48.5248968774899,36.9936,232.437643979679,234.389692608908,-68.2656358835124,0.259016031389164,232.465110265705,-65.9007699393195,0.477501276167458,NaN,NaN,NaN
20211021_160529,,40.6337498974099,40.716,255.826172967124,230.159701721034,-73.5373234849991,0.219763772004261,228.86403429893,-71.0877244321931,0.472274268297835,NaN,NaN,NaN
20211021_160529,,44.4718198877199,42.3455,266.064623425173,228.488810177164,-75.9069547786166,0.191813323969047,227.222601394902,-73.278407244249,0.470392997808402,NaN,NaN,NaN
20211021_160529,,48.5248968774899,47.5632,298.848399402444,222.555687018981,-82.8058970248062,0.198795535689645,221.72983546633,-79.9483783989211,0.465580734434623,NaN,NaN,NaN
20211021_160529,,31.0645729215698,55.857,350.95988170313,212.375173476219,-92.1720652919672,0.703831281661359,212.393606933785,-89.4227244754829,0.460475353899267,NaN,NaN,NaN
20211021_160529,,44.4718198877199,59.2837,372.490472795242,208.250434935209,-95.7419495002735,0.156454111378674,208.374114603397,-92.9242108580699,0.45895619810883,NaN,NaN,NaN
20211021_160529,,37.2556879059398,65.25,409.977841293468,200.617723328136,-101.312842209024,0.1385889037653,201.225577535114,-98.4467256645315,0.456857039739956,NaN,NaN,NaN
20211021_160529,,40.6337498974099,67.86,426.376954945207,197.23438202196,-103.453506725475,0.162448863876473,198.057637276695,-100.636849666984,0.45610802632586,NaN,NaN,NaN
20211021_160529,,44.4718198877199,76.2219,478.916322165312,186.328277887888,-109.366777621103,0.131780048383133,187.841898341247,-106.761763718754,0.454208938952876,NaN,NaN,NaN
20211021_160529,,28.3865209283299,89.514,562.433049586873,169.808289980071,-116.000194237569,1.00450283883554,171.772625911209,-113.911291495903,0.452234678802265,NaN,NaN,NaN
20211021_160529,,40.6337498974099,95.004,596.927736923289,163.185848019914,-117.957702611822,0.140808234962871,165.317918189922,-116.036806406278,0.451660407926314,NaN,NaN,NaN
20211021_160529,,34.0426259140499,104.565,657.001271645233,152.204708713391,-120.376500602023,0.340639153647391,154.45824414095,-118.739912589151,0.4508832363989,NaN,NaN,NaN
20211021_160529,,37.2556879059398,108.75,683.29640215578,147.512810218372,-121.165935448352,0.127184607901221,149.881050352605,-119.566289157393,0.450612373715392,NaN,NaN,NaN
20211021_160529,,40.6337498974099,122.148,767.478518901372,133.579813514225,-121.969395288801,0.124991069393839,136.036228083856,-120.983420380514,0.44995110211588,NaN,NaN,NaN
20211021_160529,,25.6934729351301,143.45,901.322932314912,114.472794045529,-120.600733426348,0.900138344212132,116.701897928252,-120.299814082698,0.44933469046317,NaN,NaN,NaN
20211021_160529,,37.2556879059398,152.25,956.614963018092,107.432729001585,-119.640887478302,0.110529140634035,109.663268419808,-119.274775907033,0.449182776147023,NaN,NaN,NaN
20211021_160529,,31.0645729215698,167.571,1052.87964510939,96.5772853946618,-117.015256627248,0.185350340040552,98.6424417393018,-116.803324121199,0.449016444807649,NaN,NaN,NaN
20211021_160529,,34.0426259140499,174.275,1095.00211940872,92.4462382450282,-115.643473263162,0.203794196280638,94.2797488053654,-115.52039230157,0.448975035706963,NaN,NaN,NaN
20211021_160529,,37.2556879059398,195.75,1229.9335238804,80.2641664694645,-110.826107405673,0.108421041559213,81.9806144251679,-110.904600497277,0.448940099964358,NaN,NaN,NaN
20211021_160529,,22.8554209423,229.89,1444.44147026751,65.3089863973151,-102.74857474026,0.115043711584185,66.7846544052553,-102.911754904192,0.449107706434923,NaN,NaN,NaN
20211021_160529,,34.0426259140499,243.985,1533.00296717221,60.3431738127266,-99.5003249205713,0.178317051526777,61.7498385629803,-99.6130299387314,0.449235802941645,NaN,NaN,NaN
20211021_160529,,28.3865209283299,268.542,1687.29914876062,53.0178454189154,-94.1205485584095,0.0696404597637688,54.326249676435,-94.0491596219259,0.449523293951305,NaN,NaN,NaN
20211021_160529,,31.0645729215698,279.285,1754.79940851565,50.4208248651208,-91.5365658205569,0.190424872687367,51.5338384023138,-91.713749518057,0.449671629369639,NaN,NaN,NaN
20211021_160529,,34.0426259140499,313.695,1971.0038149357,42.9100747119347,-84.7092196759877,0.16850731790785,44.0685332085117,-84.7055313709978,0.450226779240006,NaN,NaN,NaN
20211021_160529,,18.1813339541,368.4,2314.72546716496,34.5269321211996,-75.1563787561868,0.126983304544323,35.5948559368362,-75.0772600042844,0.451326139794632,NaN,NaN,NaN
20211021_160529,,31.0645729215698,390.999,2456.71917192191,31.9417706639569,-71.7169647431848,0.195655851907809,32.9513942794282,-71.605022485241,0.451849024984971,NaN,NaN,NaN
20211021_160529,,25.6934729351301,430.35,2703.96879694474,28.0265394009833,-66.3151719362083,0.293904994119086,29.1945632484821,-66.1771006905322,0.452847244287237,NaN,NaN,NaN
20211021_160529,,28.3865209283299,447.57,2812.16524793437,26.6462839619565,-64.2716809954693,0.323139926084199,27.8219005012292,-64.0243161493555,0.453317558678931,NaN,NaN,NaN
20211021_160529,,31.0645729215698,502.713,3158.63893532817,23.0975648440543,-57.9997535945355,0.245865418226134,24.2574493423621,-57.9108063284836,0.454953865861517,NaN,NaN,NaN
20211021_160529,,15.3532809612398,590.38,3709.46694165268,19.1124224978153,-50.2426570673501,0.94726004579979,20.3862216467391,-50.152467618495,0.457940236892783,NaN,NaN,NaN
20211021_160529,,28.3865209283299,626.598,3937.03134710811,17.9119099685245,-47.6219418978831,1.2079096630144,19.2146007150347,-47.4934147234727,0.459304062467156,NaN,NaN,NaN
20211021_160529,,22.8554209423,689.67,4333.32441080254,16.0925769557569,-43.4055368210641,0.164228504898369,17.5777712366941,-43.4544181009106,0.461850566607193,NaN,NaN,NaN
20211021_160529,,25.6934729351301,717.25,4506.61466157456,15.4914989255194,-41.8839985472129,0.618523131131836,16.9882783588273,-41.8888998136143,0.463029984006754,NaN,NaN,NaN
