10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
65	1910.680537176	9.4392	4563.94198942276	853.475747747536	4643.05797237224	10.5922033921759			
66	1872.2198242731	8.9887	4564.95781227518	811.254431705251	4636.48288908884	10.0770255179962			
67	1851.57444232522	8.4691	4585.72662324556	767.698672317717	4649.54297911327	9.50378246650913			
68	1910.680537176	7.3416	4633.67345530627	675.730590280885	4682.6852895589	8.29698205868148			
69	1904.47742119166	7.2415	4641.90203185072	671.529462452136	4690.22454603627	8.23169273954457			
70	1878.86294625633	7.21143	4625.57899733818	664.909513165677	4673.12376481881	8.18001789526565			
71	1918.13367315718	6.8355	4660.17856015703	636.407819498189	4703.43269594301	7.77637813337309			
72	1872.2198242731	6.4205	4645.0622719841	596.898093838528	4683.25643596826	7.32247274345416			
73	1866.74672428692	6.1734	4643.89346531918	573.452079955876	4679.1659305094	7.03954368065868			
74	1898.94931920561	6	4673.10582426443	561.029373359936	4706.66251207231	6.84587573976075			
75	1878.86294625633	5.60889	4670.67304088872	525.236724708965	4700.11279352609	6.41619445172714			
76	1918.13367315718	5.3165	4700.91051976867	502.074094999474	4727.64614916782	6.09628461664654			
77	1857.97556230906	5.2848	4668.72805313906	492.804994803001	4694.66488655691	6.0255120344349			
78	1910.680537176	5.244	4691.18884320751	492.480437727001	4716.96827890314	5.99295267715766			
79	1926.85183713517	4.95	4704.9551883727	470.508973281398	4728.42278339548	5.71075536011686			
80	1887.37110423485	4.5	4701.7133117564	425.891284025199	4720.96297928251	5.17584937150391			
81	1904.47742119166	4.3449	4713.29555981811	411.910740324498	4731.26045491006	4.99458100036887			
82	1878.86294625633	4.00635	4704.84354400846	377.775440949841	4719.98591707464	4.59071597989487			
83	1872.2198242731	3.8523	4703.91316149816	364.735154657182	4718.03250984543	4.43376691964604			
84	1926.85183713517	3.85	4728.54273065111	367.002764249186	4742.76368634998	4.43807723965809			
85	1918.13367315718	3.7975	4732.72662385512	361.585313007009	4746.51927571452	4.36897052802558			
86	1887.37110423485	3.5	4720.29151052945	332.230099517507	4731.96880625833	4.02603164629456			
87	1862.08363929869	3.2977	4704.84569200257	312.765077232834	4715.23010881671	3.80326841590463			
88	1910.680537176	3.1464	4728.97566656227	297.982869447067	4738.35463483074	3.60556263594155			
89	1926.85183713517	2.75	4746.97527824786	259.740039316818	4754.07605958514	3.13192755426198			
90	1887.37110423485	2.5	4732.65302549099	235.20585951421	4738.49411269433	2.84517461440916			
91	1878.86294625633	2.40381	4729.85042945215	224.87786459358	4735.19325254766	2.72204322461758			
92	1918.13367315718	2.2785	4753.94999079373	214.222059340066	4758.77417048504	2.58011174592715			
93	1866.74672428692	2.0578	4723.91228920279	189.446792045042	4727.70953032199	2.29654731545652			
94	1898.94931920561	2	4747.9275794022	186.328566714554	4751.58232950056	2.24737313546686			
95	1926.85183713517	1.65	4756.04997436038	151.215509670649	4758.45326644891	1.82106851073949			
96	1887.37110423485	1.5	4743.14143580621	135.451724941475	4745.07511530128	1.63577316704813			
97	1904.47742119166	1.4483	4753.06424293023	129.44349483403	4754.82652846314	1.55999010696216			
98	1872.2198242731	1.2841	4732.16943462807	111.552158842726	4733.4840701296	1.35039213639057			
99	1910.680537176	1.0488	4746.58305467467	91.1230786501942	4747.45764703461	1.0998072742732			
100	1878.86294625633	0.80127	4735.82091886493	62.5226063127607	4736.23361457803	0.756378550849407			
101	1918.13367315718	0.7595	4757.24391801808	59.0966013509404	4757.61096600082	0.711717066344049			
102	1926.85183713517	0.55	4749.62208520151	32.4301341732665	4749.73279941477	0.391206060008174			
103	1887.37110423485	0.5	4736.64433177521	30.8187358334783	4736.74459098405	0.372786819665707			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	2224.27646238424	10000	85.1324662708871	29.482439046626	90.0930131891577	19.1016102296161	0.00172615051269531	3.04558854	3717784423.520871
2	2226.55450537849	6240.1	87.3091600080606	43.5055001958367	97.5480290349481	26.4867320050424			
3	2229.11755037202	3893.8	89.6831917341391	65.5658616257774	111.094361199626	36.1699049511754			
4	2231.59059636578	2429.8	91.7573652136997	101.505113493554	136.830925365209	47.8874303658558			
5	2246.32687232857	2069.01	91.7294728740183	119.064332287198	150.301734576623	52.3886458799525			
6	2246.32687232857	1609.23	94.3705871862091	152.469389680744	179.311802499134	58.2446564714507			
7	2234.1536453593	1516.2	95.4588268513792	161.309669840664	187.438515807039	59.3840676457793			
8	2248.93491732199	1291.05	98.6218322695567	190.205474615048	214.253094198754	62.5931910553931			
9	2246.32687232857	1149.45	101.946392221925	213.560712055416	236.645821050537	64.4818274791803			
10	2248.93491732199	1004.15	106.016632539253	245.175712022679	267.115435983754	66.6158218060158			
11	2236.59169135315	946.12	108.274980469406	259.067735605805	280.783836834618	67.3179592052069			
12	2251.5429673154	805.626	118.40147636319	305.014871601329	327.189519243753	68.7846524517561			
13	2248.93491732199	717.25	125.395287016789	341.988685684786	364.252987829105	69.8637799236783			
14	2246.32687232857	689.67	128.428340770025	354.071255704067	376.643455842254	70.0633341326058			
15	2251.5429673154	626.598	139.006775491299	389.599235389769	413.654986490893	70.3638910363576			
16	2239.17473834663	590.38	144.547180063569	410.950964713655	435.631246197301	70.6212755448296			
17	2254.13101530887	502.713	167.217339011736	479.358705017248	507.687311779582	70.769414352896			
18	2251.5429673154	447.57	188.183315706444	534.149590367256	566.329184485294	70.5924087064405			
19	2248.93491732199	430.35	195.288514076388	553.709923632617	587.139066371334	70.5727117749878			
20	2254.13101530887	390.999	217.6307639467	603.163141598307	641.224550995019	70.1597575631309			
21	2241.78778834003	368.4	231.625086793437	635.15548307771	676.071496600579	69.9643705805849			
22	2256.89406430189	313.695	282.75307617134	730.777885628395	783.57234522912	68.8475153506849			
23	2254.13101530887	279.285	327.345693815922	805.451028595546	869.428871573432	67.8825404726747			
24	2251.5429673154	268.542	342.535529529672	833.404921955701	901.051803688424	67.6569785030051			
25	2256.89406430189	243.985	390.841860881132	897.115596295714	978.556975006586	66.4589287638644			
26	2246.32687232857	229.89	420.280713784017	938.68745023132	1028.47946386915	65.8803947657779			
27	2260.0971242938	195.75	523.951766299476	1055.34531099378	1178.252595518	63.5967853446682			
28	2256.89406430189	174.275	612.39007123901	1141.42463656029	1295.32690866009	61.7858279049175			
29	2254.13101530887	167.571	646.150792018028	1169.42339430334	1336.06209480304	61.077684310279			
30	2260.0971242938	152.25	732.185026667483	1236.49016421262	1437.01177429784	59.3681937153544			
31	2248.93491732199	143.45	789.100145617376	1279.43029749169	1503.20355439742	58.3354164445493			
32	2263.41018728544	122.148	966.936320743059	1379.23276087207	1684.41350535874	54.9669217827567			
33	2260.0971242938	108.75	1104.99651456002	1442.58905576093	1817.16275577919	52.5485535687533			
34	2256.89406430189	104.565	1154.4453678589	1463.26948650852	1863.84057728063	51.7283521514032			
35	2263.41018728544	95.004	1281.53340511287	1499.44739874623	1972.47823055846	49.4804666528813			
36	2251.5429673154	89.514	1358.76131095229	1522.74466501271	2040.82914889157	48.2571269858228			
37	2267.01325227634	76.2219	1584.05588726568	1552.24303368228	2217.81232064307	44.4188437451855			
38	2263.41018728544	67.86	1743.73845881912	1561.52898974941	2340.72565641356	41.8446494975676			
39	2260.0971242938	65.25	1797.30063833245	1563.84283951498	2382.41348452625	41.026739676319			
40	2267.01325227634	59.2837	1925.57097235274	1547.21530698673	2470.16169020198	38.7822213397167			
41	2254.13101530887	55.857	2007.66497303668	1546.19741659053	2534.05704257612	37.6015629528677			
42	2270.98132826632	47.5632	2207.19324199676	1505.58188603126	2671.79318493434	34.2988793298227			
43	2267.01325227634	42.3455	2345.43996298905	1473.91686048551	2770.11182655313	32.1459964850469			
44	2263.41018728544	40.716	2392.04020779776	1464.87805964511	2804.94636051223	31.4831744142242			
45	2270.98132826632	36.9936	2494.36350544258	1428.09289720111	2874.24748766004	29.7923446522125			
46	2256.89406430189	34.855	2565.09434384791	1416.16256958876	2930.05553127321	28.9026435022987			
47	2275.11440525589	29.6793	2715.49633614727	1347.21073096459	3031.31936708348	26.3869070017565			
48	2270.98132826632	26.424	2824.72320879643	1304.02919512539	3111.19805670622	24.7803372960556			
49	2267.01325227634	25.4073	2864.49377970091	1289.14597584387	3141.2134535844	24.2298041243112			
50	2275.11440525589	23.0839	2946.56014280041	1251.87306138145	3201.46885615845	23.0186565958792			
51	2260.0971242938	21.75	3005.98335330751	1232.61605567109	3248.88877326695	22.296286931628			
52	2279.82748924399	18.5202	3126.14371489673	1160.48204221523	3334.59039411025	20.365852026934			
53	2312.07508716257	18	3146.99252525941	1153.73399646005	3351.8150439167	20.1336832054836			
54	2275.11440525589	16.4885	3227.15139014114	1115.40988927333	3414.47584791263	19.0668365722078			
55	2270.98132826632	15.8544	3258.92176470897	1098.66098656837	3439.13172645381	18.630200188922			
56	2279.82748924399	14.4046	3328.19700346225	1055.8706972227	3491.66983306106	17.6016332261603			
57	2312.07508716257	14	3347.71010202214	1044.59047756548	3506.89780190435	17.3295582551396			
58	2263.41018728544	13.572	3380.57096938011	1030.59260395906	3534.1733396016	16.9542387577269			
59	2317.54319014877	13.0347	3401.22945330374	1012.49857114483	3548.7343026199	16.5775344272493			
60	2285.23559023033	11.5569	3484.68029436812	948.651832904009	3611.50066510164	15.2288613000641			
61	2279.82748924399	10.289	3558.59992188089	887.472034182336	3667.59321837447	14.0032350893889			
62	2317.54319014877	10.1381	3571.6898302518	886.884802787258	3680.15392299549	13.9450506491488			
63	2312.07508716257	10	3575.68190645224	876.628735562202	3681.57290246211	13.7751686496802			
64	2275.11440525589	9.8931	3588.0576283591	869.588550170236	3691.92927762885	13.6233207708324			
65	2323.91130713269	9.4392	3608.95304683088	846.783701470464	3706.96435527858	13.2046860054478			
66	2285.23559023033	8.9887	3636.01498710393	817.573686943882	3726.79912525848	12.6724387354358			
67	2267.01325227634	8.4691	3674.93183843611	785.032664525511	3757.84516731642	12.0581904816301			
68	2323.91130713269	7.3416	3734.71474843624	709.806761541805	3801.56808316221	10.7610907053977			
69	2317.54319014877	7.2415	3743.66149504045	702.677472210451	3809.03623235597	10.6306096794554			
70	2292.01871821321	7.21143	3743.90406181159	700.150121877121	3808.80923875348	10.5925702165204			
71	2331.5094481135	6.8355	3768.23031741495	672.661541929411	3827.79744436354	10.1211833942768			
72	2285.23559023033	6.4205	3787.59844958978	634.332436925693	3840.34889767466	9.50744319531641			
73	2279.82748924399	6.1734	3799.18162877221	613.589578953161	3848.41177887712	9.17437530083354			
74	2312.07508716257	6	3808.38167436818	601.62215119458	3855.6089260286	8.97701151468035			
75	2292.01871821321	5.60889	3830.66042058719	568.058905103277	3872.55086183776	8.43507214397113			
76	2331.5094481135	5.3165	3847.3332605289	543.153278447987	3885.48435866891	8.03571578522044			
77	2270.98132826632	5.2848	3850.22635855704	535.727573621488	3887.31874757728	7.92138086992597			
78	2323.91130713269	5.244	3847.17587856565	535.270048753513	3884.23432167911	7.92089763379439			
79	2340.47261209087	4.95	3872.11375375982	511.560228014058	3905.75969421337	7.52598705791904			
80	2300.56187619164	4.5	3879.62209370903	462.288622914247	3907.06774459712	6.79521941102146			
81	2317.54319014877	4.3449	3891.39298920482	447.764670074433	3917.0693887394	6.56389430589707			
82	2292.01871821321	4.00635	3901.4929905322	411.905517359533	3923.17648218929	6.02675516819134			
83	2285.23559023033	3.8523	3903.9748387748	395.753181340056	3923.98268629303	5.78840593563519			
84	2340.47261209087	3.85	3917.75999776104	400.492095918021	3938.17690295261	5.83677272051097			
85	2331.5094481135	3.7975	3913.64459429563	392.705313474455	3933.29778604297	5.73002823092485			
86	2300.56187619164	3.5	3916.0885863454	360.999723374541	3932.69254028093	5.26685439003633			
87	2275.11440525589	3.2977	3929.00470277454	337.332732938589	3943.45930968437	4.90721219446885			
88	2323.91130713269	3.1464	3928.26742987238	323.009067660069	3941.5250675832	4.70067650320434			
89	2340.47261209087	2.75	3952.35170176452	281.43836104055	3962.35933826124	4.07303284133276			
90	2300.56187619164	2.5	3946.42529966902	249.618051783753	3954.3118007618	3.61923318300672			
91	2292.01871821321	2.40381	3947.39625357919	237.397932097509	3954.52841195195	3.44164493452802			
92	2331.5094481135	2.2785	3952.61691628481	225.888290652618	3959.06630492024	3.27084143202834			
93	2279.82748924399	2.0578	3952.11007461641	188.856807494854	3956.61988768465	2.73587339214945			
94	2312.07508716257	2	3953.59007806648	188.409485395853	3958.07688651608	2.72838288103658			
95	2340.47261209087	1.65	3964.33622475026	146.981339394763	3967.06002185466	2.12332011298343			
96	2300.56187619164	1.5	3947.10309804532	122.674575130805	3949.00897922283	1.78015963148696			
97	2317.54319014877	1.4483	3948.80477048476	120.832779058479	3950.6530695441	1.75269455789945			
98	2285.23559023033	1.2841	3937.21098842366	95.3551639798182	3938.36552070293	1.38737310056083			
99	2323.91130713269	1.0488	3929.88496846613	84.944478963235	3930.80289888496	1.23825568113051			
100	2292.01871821321	0.80127	3926.5311994629	71.7762171949033	3927.18717222777	1.04723893300933			
101	2331.5094481135	0.7595	3931.29576762834	66.8674903021688	3931.86440176054	0.974451123764062			
102	2340.47261209087	0.55	3939.21727445862	57.8665781653254	3939.6422777026	0.841606851441187			
103	2300.56187619164	0.5	3924.77097593857	54.2124425220455	3925.14537342173	0.791370158568375			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	2420.93021988774	10000	85.2810570508019	31.1133489543152	90.7793984054484	20.0436411877741	0.0024606704711914	3.03275962	3717784616.717488
2	2423.2832608818	6240.1	88.1778523950779	45.5618450380082	99.2532889947513	27.3255775686475			
3	2425.80130887544	3893.8	90.7974447529325	68.5416891144738	113.763522802026	37.0486316819743			
4	2428.21435486935	2429.8	93.2572432036503	105.902981998309	141.111144159768	48.6331355899959			
5	2442.92562783221	2069.01	94.1067952018713	124.333823944192	155.932641482636	52.878353527492			
6	2442.92562783221	1609.23	96.0408129493697	158.720317201657	185.515435596531	58.8220925060627			
7	2430.70739886305	1516.2	97.7139759918314	168.152250262419	194.481876719779	59.8389496516738			
8	2445.57867382551	1291.05	100.797125365521	197.642985302524	221.862142154191	62.978601796798			
9	2442.92562783221	1149.45	103.398311152586	222.459178879789	245.314689770256	65.0711464467296			
10	2445.57867382551	1004.15	109.781450100646	255.160379056646	277.774703359632	66.7204544319007			
11	2433.24044585666	946.12	112.463418249279	269.092954986363	291.648827989425	67.3182330130897			
12	2448.16172181899	805.626	122.472690684368	315.922587006971	338.831286844421	68.8103429255749			
13	2445.57867382551	717.25	131.320270289981	353.861573171139	377.442745798866	69.6397911393625			
14	2442.92562783221	689.67	134.58540264149	366.84105930161	390.750039531283	69.8530942013969			
15	2448.16172181899	626.598	144.565137220818	402.934829553058	428.083585023563	70.2630061960692			
16	2435.79349485021	590.38	152.678259959767	425.425374977941	451.992699874085	70.2577616934206			
17	2450.6497678127	502.713	176.716404135191	495.353783682724	525.931610097038	70.3662497870559			
18	2448.16172181899	447.57	198.247890405368	550.977635056103	585.558349254961	70.2107036670218			
19	2445.57867382551	430.35	206.722914860226	570.468654853259	606.769189806466	70.0808086900662			
