absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3716986381.773046	13.808504	-8.852760	4.955744	1.042443	2.047793	-0.000590	0.000000	
3716986381.874793	-26.183193	12.891915	-13.291278	1.042443	2.047793	-0.000590	0.000000	
3716986381.974559	-29.591596	15.549043	-14.042553	1.042443	2.047793	-0.000590	0.000000	
3716986382.074341	-23.215290	13.060720	-10.154569	1.042443	2.047793	-0.000590	0.000000	
3716986382.174446	-14.345946	8.468579	-5.877367	1.042443	2.047793	-0.000590	0.000000	
3716986382.274231	-9.459842	5.520731	-3.939111	1.042443	2.047793	-0.000590	0.000000	
3716986382.375504	-9.950327	5.351925	-4.598401	1.042443	2.047793	-0.000590	0.000000	
3716986382.475531	-12.746403	6.652354	-6.094049	1.042443	2.047793	-0.000590	0.000000	
3716986382.575804	-14.039784	7.515139	-6.524645	1.042443	2.047793	-0.000590	0.000000	
3716986382.675537	-13.389969	7.340081	-6.049888	1.042443	2.047793	-0.000590	0.000000	
3716986382.775323	-13.405590	7.302569	-6.103021	1.042443	2.047793	-0.000590	0.000000	
3716986382.875386	-17.426317	8.912476	-8.513841	1.042443	2.047793	-0.000590	0.000000	
3716986382.975505	-25.292822	12.748117	-12.544705	1.042443	2.047793	-0.000590	0.000000	
3716986383.075729	-32.318943	16.661910	-15.657033	1.042443	2.047793	-0.000590	0.000000	
3716986383.175705	-32.228344	17.287117	-14.941227	1.042443	2.047793	-0.000590	0.000000	
3716986383.275415	-22.006260	12.854402	-9.151857	1.042443	2.047793	-0.000590	0.000000	
3716986383.376359	-4.964251	4.279696	-0.684555	1.042443	2.047793	-0.000590	0.000000	
3716986383.476695	10.584427	-4.126201	6.458225	1.042443	2.047793	-0.000590	0.000000	
3716986383.576430	16.563965	-8.177537	8.386427	1.042443	2.047793	-0.000590	0.000000	
3716986383.676606	12.227706	-6.695799	5.531908	1.042443	2.047793	-0.000590	0.000000	
3716986383.776339	2.121223	-1.644133	0.477090	1.042443	2.047793	-0.000590	0.000000	
3716986383.876314	-4.123866	2.119609	-2.004258	1.042443	2.047793	-0.000590	0.000000	
3716986383.976166	-1.027876	1.331849	0.303972	1.042443	2.047793	-0.000590	0.000000	
3716986384.076111	9.943985	-3.944892	5.999093	1.042443	2.047793	-0.000590	0.000000	
3716986384.176892	19.847399	-9.434201	10.413197	1.042443	2.047793	-0.000590	0.000000	
3716986384.276627	19.119482	-10.034399	9.085083	1.042443	2.047793	-0.000590	0.000000	
3716986384.376399	4.551778	-3.694809	0.856969	1.042443	2.047793	-0.000590	0.000000	
3716986384.477254	-17.838699	7.574534	-10.264165	1.042443	2.047793	-0.000590	0.000000	
3716986384.577445	-36.008516	17.690375	-18.318141	1.042443	2.047793	-0.000590	0.000000	
3716986384.677243	-39.532512	20.791401	-18.741111	1.042443	2.047793	-0.000590	0.000000	
3716986384.777046	-26.105090	15.383363	-10.721727	1.042443	2.047793	-0.000590	0.000000	
3716986384.878387	-2.774252	3.729515	0.955263	1.042443	2.047793	-0.000590	0.000000	
3716986384.978202	18.697728	-7.833674	10.864054	1.042443	2.047793	-0.000590	0.000000	
3716986385.078006	29.319683	-14.398338	14.921345	1.042443	2.047793	-0.000590	0.000000	
3716986385.179895	27.554564	-14.435850	13.118714	1.042443	2.047793	-0.000590	0.000000	
3716986385.279664	19.044504	-10.334498	8.710006	1.042443	2.047793	-0.000590	0.000000	
3716986385.380535	11.415439	-6.114357	5.301082	1.042443	2.047793	-0.000590	0.000000	
3716986385.480535	9.247309	-4.601358	4.645951	1.042443	2.047793	-0.000590	0.000000	
3716986385.580774	11.171759	-5.301589	5.870170	1.042443	2.047793	-0.000590	0.000000	
3716986385.681664	13.664795	-6.558253	7.106542	1.042443	2.047793	-0.000590	0.000000	
3716986385.781367	13.927220	-6.833344	7.093876	1.042443	2.047793	-0.000590	0.000000	
3716986385.881339	13.133697	-6.523867	6.609830	1.042443	2.047793	-0.000590	0.000000	
3716986385.981245	14.598902	-7.008402	7.590501	1.042443	2.047793	-0.000590	0.000000	
3716986386.081011	20.659666	-9.784317	10.875349	1.042443	2.047793	-0.000590	0.000000	
3716986386.181171	28.941666	-14.073231	14.868435	1.042443	2.047793	-0.000590	0.000000	
3716986386.281205	33.171702	-16.755365	16.416337	1.042443	2.047793	-0.000590	0.000000	
3716986386.381346	28.819826	-15.358029	13.461797	1.042443	2.047793	-0.000590	0.000000	
3716986386.481720	18.875802	-10.434531	8.441271	1.042443	2.047793	-0.000590	0.000000	
3716986386.580977	7.710249	-4.757660	2.952590	1.042443	2.047793	-0.000590	0.000000	
3716986386.681997	-3.383453	1.175547	-2.207906	1.042443	2.047793	-0.000590	0.000000	
3716986386.783184	-12.127830	6.089669	-6.038161	1.042443	2.047793	-0.000590	0.000000	
3716986386.883153	-16.773378	8.749922	-8.023456	1.042443	2.047793	-0.000590	0.000000	
3716986386.983897	-16.645290	9.056273	-7.589017	1.042443	2.047793	-0.000590	0.000000	
3716986387.084202	-12.421496	7.227544	-5.193952	1.042443	2.047793	-0.000590	0.000000	
3716986387.185100	-5.929600	3.988975	-1.940625	1.042443	2.047793	-0.000590	0.000000	
3716986387.286860	0.412337	0.675382	1.087719	1.042443	2.047793	-0.000590	0.000000	
3716986387.386598	4.254988	-1.644133	2.610855	1.042443	2.047793	-0.000590	0.000000	
3716986387.486910	4.133148	-1.894215	2.238932	1.042443	2.047793	-0.000590	0.000000	
3716986387.586808	-0.134382	-0.087369	-0.221751	1.042443	2.047793	-0.000590	0.000000	
3716986387.687177	-7.276091	3.448172	-3.827919	1.042443	2.047793	-0.000590	0.000000	
3716986387.788228	-14.977016	7.546400	-7.430617	1.042443	2.047793	-0.000590	0.000000	
3716986387.887964	-20.419213	10.559894	-9.859318	1.042443	2.047793	-0.000590	0.000000	
3716986387.988101	-21.303335	11.407049	-9.896286	1.042443	2.047793	-0.000590	0.000000	
3716986388.087933	-16.351624	9.453279	-6.898345	1.042443	2.047793	-0.000590	0.000000	
3716986388.188730	-5.963966	4.367225	-1.596740	1.042443	2.047793	-0.000590	0.000000	
3716986388.289488	7.988295	-2.588194	5.400101	1.047213	2.047793	-0.000590	0.000000	
3716986388.389295	22.499764	-10.284482	12.215282	1.046604	2.047793	-0.000590	0.000000	
3716986388.489198	34.205780	-16.655332	17.550449	1.046604	2.047793	-0.000590	0.000000	
3716986388.589908	40.363386	-20.337795	20.025591	1.056354	2.047793	-0.000590	0.000000	
3716986388.689125	39.444900	-20.462836	18.982064	1.056354	2.047793	-0.000590	0.000000	
3716986388.790886	31.575285	-16.952304	14.622981	1.056354	2.047793	-0.000590	0.000000	
3716986388.890585	18.463420	-10.550194	7.913226	1.056354	2.047793	-0.000590	0.000000	
3716986388.990736	2.967856	-2.569438	0.398418	1.056354	2.047793	-0.000590	0.000000	
3716986389.090481	-11.762309	5.289405	-6.472905	1.056354	2.047793	-0.000590	0.000000	
3716986389.190308	-23.034091	11.303890	-11.730201	1.056354	2.047793	-0.000590	0.000000	
3716986389.290074	-29.204206	15.180171	-14.024036	1.056354	2.047793	-0.000590	0.000000	
3716986389.391803	-30.103950	15.961679	-14.142271	1.056354	2.047793	-0.000590	0.000000	
3716986389.491535	-26.801767	14.626863	-12.174904	1.056354	2.047793	-0.000590	0.000000	
3716986389.591427	-21.184619	11.841568	-9.343051	1.056354	2.047793	-0.000590	0.000000	
3716986389.692157	-15.380026	8.809316	-6.570710	1.056354	2.047793	-0.000590	0.000000	
3716986389.793890	-11.062509	6.477297	-4.585212	1.056354	2.047793	-0.000590	0.000000	
3716986389.893680	-9.078701	5.195624	-3.883077	1.056354	2.047793	-0.000590	0.000000	
3716986389.993445	-9.303636	5.133103	-4.170533	1.056354	2.047793	-0.000590	0.000000	
3716986390.094176	-10.928172	5.895855	-5.032318	1.056354	2.047793	-0.000590	0.000000	
3716986390.193938	-12.802637	6.833664	-5.968973	1.056354	2.047793	-0.000590	0.000000	
3716986390.294667	-13.989798	7.552652	-6.437146	1.056354	2.047793	-0.000590	0.000000	
3716986390.394855	-14.121011	7.677693	-6.443318	1.056354	2.047793	-0.000590	0.000000	
3716986390.494115	-13.508685	7.415106	-6.093579	1.056354	2.047793	-0.000590	0.000000	
3716986390.594767	-13.052566	7.171276	-5.881290	1.056354	2.047793	-0.000590	0.000000	
3716986390.694587	-13.639898	7.424484	-6.215414	1.056354	2.047793	-0.000590	0.000000	
3716986390.794873	-16.101695	8.477957	-7.623738	1.056354	2.047793	-0.000590	0.000000	
3716986390.894582	-20.425461	10.516130	-9.909331	1.056354	2.047793	-0.000590	0.000000	
3716986390.994310	-25.805176	13.273291	-12.531885	1.056354	2.047793	-0.000590	0.000000	
3716986391.094074	-30.756889	15.917915	-14.838974	1.056354	2.047793	-0.000590	0.000000	
3716986391.194291	-33.546718	17.605972	-15.940746	1.056354	2.047793	-0.000590	0.000000	
3716986391.294079	-32.734450	17.555956	-15.178494	1.056354	2.047793	-0.000590	0.000000	
3716986391.394840	-27.673393	15.248943	-12.424449	1.056354	2.047793	-0.000590	0.000000	
3716986391.494583	-18.838414	10.872498	-7.965916	1.062348	2.047793	-0.000590	0.000000	
3716986391.594344	-7.738459	5.258144	-2.480314	1.062348	2.047793	-0.000590	0.000000	
3716986391.694113	3.361493	-0.581282	2.780211	1.062348	2.047793	-0.000590	0.000000	
3716986391.795157	12.127735	-5.270329	6.857406	1.062348	2.047793	-0.000590	0.000000	
3716986391.895903	16.763907	-8.033740	8.730167	1.062348	2.047793	-0.000590	0.000000	
3716986391.995662	16.632695	-8.352595	8.280100	1.062348	2.047793	-0.000590	0.000000	
3716986392.096365	12.430773	-6.589514	5.841260	1.062348	2.047793	-0.000590	0.000000	
3716986392.197870	5.929509	-3.375954	2.553555	1.062348	2.047793	-0.000590	0.000000	
3716986392.298605	-0.406179	0.031420	-0.374759	1.062348	2.047793	-0.000590	0.000000	
3716986392.398016	-4.255079	2.232146	-2.022933	1.062348	2.047793	-0.000590	0.000000	
3716986392.498767	-4.145735	2.450968	-1.694767	1.062348	2.047793	-0.000590	0.000000	
3716986392.598521	0.109299	0.659752	0.769051	1.062348	2.047793	-0.000590	0.000000	
3716986392.698267	7.257254	-2.875789	4.381465	1.062348	2.047793	-0.000590	0.000000	
3716986392.798017	14.942554	-6.830218	8.112336	1.062348	2.047793	-0.000590	0.000000	
3716986392.898770	20.412862	-9.934366	10.478495	1.062348	2.047793	-0.000590	0.000000	
3716986392.998507	21.287611	-10.784647	10.502964	1.062348	2.047793	-0.000590	0.000000	
3716986393.098286	16.360898	-8.777735	7.583163	1.062348	2.047793	-0.000590	0.000000	
3716986393.198090	5.954502	-3.901127	2.053375	1.062348	2.047793	-0.000590	0.000000	
3716986393.298186	-7.969642	3.282492	-4.687150	1.062348	2.047793	-0.000590	0.000000	
3716986393.397926	-22.478000	10.706818	-11.771182	1.062348	2.047793	-0.000590	0.000000	
3716986393.498656	-34.193409	17.205840	-16.987568	1.062348	2.047793	-0.000590	0.000000	
3716986393.598701	-40.369773	20.925820	-19.443953	1.068272	2.047793	-0.000590	0.000000	
3716986393.698508	-39.451285	21.069618	-18.381667	1.072099	2.047793	-0.000590	0.000000	
3716986393.798266	-31.591026	17.652863	-13.938163	1.072099	2.047793	-0.000590	0.000000	
3716986393.898006	-18.485390	11.100698	-7.384691	1.072099	2.047793	-0.000590	0.000000	
3716986393.998749	-2.999188	3.082426	0.083238	1.072099	2.047793	-0.000590	0.000000	
3716986394.098505	11.746594	-4.598232	7.148362	1.072099	2.047793	-0.000590	0.000000	
3716986394.198252	23.005868	-10.912814	12.093055	1.072099	2.047793	-0.000590	0.000000	
3716986394.298027	29.197843	-14.435850	14.761992	1.072099	2.047793	-0.000590	0.000000	
3716986394.398839	30.097584	-15.336147	14.761438	1.072099	2.047793	-0.000590	0.000000	
3716986394.499730	26.789159	-14.013836	12.775323	1.072099	2.047793	-0.000590	0.000000	
3716986394.599470	21.187640	-11.278559	9.909080	1.072099	2.047793	-0.000590	0.000000	
3716986394.699160	15.367432	-8.240058	7.127374	1.072099	2.047793	-0.000590	0.000000	
3716986394.798963	11.049919	-5.701721	5.348198	1.072099	2.047793	-0.000590	0.000000	
3716986394.899002	9.059863	-4.573224	4.486639	1.072099	2.047793	-0.000590	0.000000	
3716986394.999817	9.294171	-4.504451	4.789720	1.072099	2.047793	-0.000590	0.000000	
3716986395.099793	10.909334	-5.245320	5.664013	1.072099	2.047793	-0.000590	0.000000	
3716986395.199530	12.790045	-6.201886	6.588160	1.072099	2.047793	-0.000590	0.000000	
3716986395.299342	13.983454	-6.820840	7.162614	1.072099	2.047793	-0.000590	0.000000	
3716986395.399187	14.108418	-7.033410	7.075008	1.072099	2.047793	-0.000590	0.000000	
3716986395.498931	13.496093	-6.795832	6.700262	1.072099	2.047793	-0.000590	0.000000	
3716986395.599179	13.039974	-6.520741	6.519233	1.072099	2.047793	-0.000590	0.000000	
3716986395.698946	13.627306	-6.745815	6.881490	1.072099	2.047793	-0.000590	0.000000	
3716986395.799757	16.089101	-7.764901	8.324199	1.072099	2.047793	-0.000590	0.000000	
3716986395.899103	20.412862	-9.928114	10.484747	1.072099	2.047793	-0.000590	0.000000	
3716986395.999743	25.798818	-12.679021	13.119797	1.072099	2.047793	-0.000590	0.000000	
3716986396.100567	30.753646	-15.336147	15.417499	1.072099	2.047793	-0.000590	0.000000	
3716986396.200304	33.552843	-17.024203	16.528639	1.072099	2.047793	-0.000590	0.000000	
3716986396.300035	32.746824	-16.858524	15.888300	1.072099	2.047793	-0.000590	0.000000	
3716986396.401818	27.685776	-14.660924	13.024852	1.072099	2.047793	-0.000590	0.000000	
3716986396.501595	18.841437	-10.384515	8.456922	1.072099	2.047793	-0.000590	0.000000	
3716986396.601354	7.741490	-4.788920	2.952570	1.072099	2.047793	-0.000590	0.000000	
3716986396.701122	-3.345964	1.122405	-2.223559	1.072099	2.047793	-0.000590	0.000000	
3716986396.801855	-12.112209	6.008392	-6.103817	1.072099	2.047793	-0.000590	0.000000	
3716986396.901622	-16.770254	8.728040	-8.042215	1.072099	2.047793	-0.000590	0.000000	
3716986397.001819	-16.654662	9.040643	-7.614019	1.072099	2.047793	-0.000590	0.000000	
3716986397.101551	-12.433992	7.277561	-5.156431	1.072099	2.047793	-0.000590	0.000000	
3716986397.201310	-5.935849	4.045244	-1.890605	1.072099	2.047793	-0.000590	0.000000	
3716986397.301084	0.393592	0.650374	1.043966	1.072099	2.047793	-0.000590	0.000000	
3716986397.400927	4.248740	-1.656637	2.592103	1.072099	2.047793	-0.000590	0.000000	
3716986397.501723	4.142520	-1.919224	2.223297	1.072099	2.047793	-0.000590	0.000000	
3716986397.602482	-0.121885	-0.099874	-0.221759	1.072099	2.047793	-0.000590	0.000000	
3716986397.702223	-7.276091	3.407534	-3.868557	1.072099	2.047793	-0.000590	0.000000	
3716986397.801957	-14.958271	7.521391	-7.436880	1.072099	2.047793	-0.000590	0.000000	
3716986397.902694	-20.419213	10.578651	-9.840562	1.072099	2.047793	-0.000590	0.000000	
3716986398.003493	-21.300211	11.397671	-9.902540	1.072099	2.047793	-0.000590	0.000000	
3716986398.103303	-16.385989	9.353246	-7.032743	1.072099	2.047793	-0.000590	0.000000	
3716986398.203040	-6.001455	4.561039	-1.440416	1.072099	2.047793	-0.000590	0.000000	
3716986398.303779	7.922689	-2.435019	5.487670	1.072099	2.047793	-0.000590	0.000000	
3716986398.404579	22.424785	-10.187575	12.237210	1.072099	2.047793	-0.000590	0.000000	
3716986398.504332	34.193284	-16.586559	17.606725	1.072099	2.047793	-0.000590	0.000000	
3716986398.604095	40.360262	-20.312787	20.047475	1.069828	2.047793	-0.000590	0.000000	
3716986398.704796	39.451148	-20.450332	19.000816	1.069828	2.047793	-0.000590	0.000000	
3716986398.804540	31.584658	-16.874154	14.710504	1.069828	2.047793	-0.000590	0.000000	
3716986398.904297	18.504034	-10.547068	7.956965	1.069828	2.047793	-0.000590	0.000000	
3716986399.004033	3.002221	-2.600698	0.401523	1.069828	2.047793	-0.000590	0.000000	
3716986399.104772	-11.743564	5.251892	-6.491672	1.069828	2.047793	-0.000590	0.000000	
3716986399.204500	-22.987230	11.513334	-11.473895	1.069828	2.047793	-0.000590	0.000000	
3716986399.304245	-29.179213	15.223935	-13.955278	1.069828	2.047793	-0.000590	0.000000	
3716986399.403981	-30.097701	16.061712	-14.035989	1.069828	2.047793	-0.000590	0.000000	
3716986399.505781	-26.798642	14.651871	-12.146771	1.069828	2.047793	-0.000590	0.000000	
3716986399.605520	-21.193992	11.894710	-9.299281	1.069828	2.047793	-0.000590	0.000000	
3716986399.705307	-15.383150	8.856207	-6.526943	1.069828	2.047793	-0.000590	0.000000	
3716986399.805043	-11.059385	6.564826	-4.494559	1.069828	2.047793	-0.000590	0.000000	
3716986399.905779	-9.063080	5.295657	-3.767423	1.069828	2.047793	-0.000590	0.000000	
3716986400.005525	-9.291140	5.220632	-4.070508	1.069828	2.047793	-0.000590	0.000000	
3716986400.105278	-10.909428	5.945871	-4.963556	1.069828	2.047793	-0.000590	0.000000	
3716986400.205011	-12.790141	6.883681	-5.906460	1.069828	2.047793	-0.000590	0.000000	
3716986400.305755	-13.983550	7.558904	-6.424646	1.069828	2.047793	-0.000590	0.000000	
3716986400.405586	-14.114762	7.696449	-6.418313	1.069828	2.047793	-0.000590	0.000000	
3716986400.505317	-12.102837	7.071243	-5.031594	1.069828	2.047793	-0.000590	0.000000	
3716986400.605078	0.193649	0.537837	0.731486	1.069828	2.047793	-0.000590	0.000000	
3716986400.705806	0.656017	0.093940	0.749958	1.069828	2.047793	-0.000590	0.000000	
3716986400.805536	0.699755	0.087688	0.787443	1.069828	2.047793	-0.000590	0.000000	
3716986400.906817	0.706003	0.050176	0.756179	1.069828	2.047793	-0.000590	0.000000	
3716986401.006627	0.706003	0.031420	0.737423	1.069828	2.047793	-0.000590	0.000000	
3716986401.106347	0.699755	0.056428	0.756183	1.069828	2.047793	-0.000590	0.000000	
3716986401.206065	0.706003	0.000159	0.706162	1.069828	2.047793	-0.000590	0.000000	
3716986401.305933	0.118671	0.231486	0.350157	1.069828	2.047793	-0.000590	0.000000	
3716986401.406726	0.012451	0.394039	0.406491	1.069828	2.047793	-0.000590	0.000000	
3716986401.506431	-0.000045	0.375283	0.375238	1.069828	2.047793	-0.000590	0.000000	
3716986401.607682	-0.000045	0.350275	0.350230	1.069828	2.047793	-0.000590	0.000000	
3716986401.707323	-0.000045	0.344023	0.343978	1.069828	2.047793	-0.000590	0.000000	
3716986401.807341	-0.000045	0.400291	0.400246	1.069828	2.047793	-0.000590	0.000000	
3716986401.907697	-0.000045	0.375283	0.375238	1.069828	2.047793	-0.000590	0.000000	
3716986402.007474	-0.000045	0.356527	0.356482	1.069828	2.047793	-0.000590	0.000000	
3716986402.107213	-0.000045	0.356527	0.356482	1.069828	2.047793	-0.000590	0.000000	
3716986402.207365	-0.000045	0.362779	0.362734	1.069828	2.047793	-0.000590	0.000000	
3716986402.307097	-0.000045	0.487820	0.487775	1.069828	2.047793	-0.000590	0.000000	
3716986402.407826	-0.000045	0.531585	0.531540	1.069828	2.047793	-0.000590	0.000000	
3716986402.507569	-0.000045	0.406544	0.406498	1.069828	2.047793	-0.000590	0.000000	
3716986402.607296	-0.000045	0.375283	0.375238	1.069828	2.047793	-0.000590	0.000000	
3716986402.707030	-0.000045	0.350275	0.350230	1.069828	2.047793	-0.000590	0.000000	
3716986402.807786	-0.000045	0.369031	0.368986	1.069828	2.047793	-0.000590	0.000000	
3716986402.907510	-0.000045	0.350275	0.350230	1.069828	2.047793	-0.000590	0.000000	
3716986403.008347	-0.000045	0.344023	0.343978	1.069828	2.047793	-0.000590	0.000000	
3716986403.109809	-0.000045	0.350275	0.350230	1.069828	2.047793	-0.000590	0.000000	
3716986403.209702	-0.000045	0.337771	0.337726	1.069828	2.047793	-0.000590	0.000000	
3716986403.310503	-0.000045	0.300258	0.300213	1.069828	2.047793	-0.000590	0.000000	
3716986403.410205	-0.000045	0.400291	0.400246	1.069828	2.047793	-0.000590	0.000000	
3716986403.510010	-0.000045	0.381535	0.381490	1.069828	2.047793	-0.000590	0.000000	
3716986403.610837	-0.000045	0.319015	0.318969	1.075555	2.047793	-0.000590	0.000000	
3716986404.091325	-0.000045	0.369031	0.368986	1.099173	2.047793	-0.000590	0.000000	
3716986404.192054	-0.000045	0.356527	0.356482	1.071379	2.047793	-0.000590	0.000000	
3716986404.293851	-0.000045	0.325267	0.325222	1.071379	2.047793	-0.000590	0.000000	
3716986404.393009	-0.000045	0.412796	0.412750	1.071379	2.047793	-0.000590	0.000000	
3716986404.493743	-0.000045	0.350275	0.350230	1.071379	2.047793	-0.000590	0.000000	
3716986404.593628	-0.000045	0.300258	0.300213	1.071379	2.047793	-0.000590	0.000000	
3716986404.693432	-0.000045	0.319015	0.318969	1.071379	2.047793	-0.000590	0.000000	
